FileName,real_PGV_UD_1,real_PGV_UD_2,real_PGV_UD_3,real_PGV_UD_4,real_PGV_UD_5,real_PGV_UD_6,real_PGV_UD_7,real_PGV_UD_8,real_PGV_UD_9,real_PGV_UD_10,real_PGV_UD_11,real_PGV_UD_12,real_PGV_UD_13,real_PGV_UD_14,real_PGV_UD_15,real_PGV_UD_16,real_PGV_UD_17,real_PGV_UD_18,real_PGV_UD_19,real_PGV_UD_20
IBR0072004260949,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566,0.193011629875566
IBR0072005042207,0.0113180286267094,0.0415122998814007,0.0526019484275821,0.0526019484275821,0.0727457151580503,0.0743493818673653,0.0743493818673653,0.0743493818673653,0.0822745242858832,0.0822745242858832,0.0822745242858832,0.0822745242858832,0.117505655637411,0.158574750550734,0.158574750550734,0.158574750550734,0.158574750550734,0.164197598650766,0.170034792360959,0.170034792360959
IBR0072005042234,0.171879282485077,0.171879282485077,0.171879282485077,0.171879282485077,0.171879282485077,0.171879282485077,0.171879282485077,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297,0.28894790472297
IBR0072005060157,0.0174637898813022,0.0180966574810968,0.0282705194963794,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977,0.0623317944474977
IBR0072005110858,0.192916878554971,0.225639143524331,0.225639143524331,0.225639143524331,0.225639143524331,0.225639143524331,0.225639143524331,0.342927430395829,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636,0.497310891835636
IBR0072006010602,0.0973727251783484,0.145991879609304,0.145991879609304,0.145991879609304,0.145991879609304,0.161544984848486,0.161544984848486,0.161544984848486,0.161544984848486,0.161544984848486,0.161544984848486,0.20372693843179,0.419807922571328,0.443862331503318,0.443862331503318,0.443862331503318,0.443862331503318,0.443862331503318,0.443862331503318,0.443862331503318
IBR0072006040531,0.10686926856819,0.10686926856819,0.10686926856819,0.10686926856819,0.314122919943706,0.40854305707964,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267,0.683513148280267
IBR0072006250447,0.0155585631018984,0.0741633223165743,0.159811371726709,0.197426756730805,0.197426756730805,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.262860093334835,0.295915815261614,0.383976758670369,0.383976758670369,0.388821022725973,0.388821022725973,0.388821022725973
IBR0072007090605,0.0392928762454074,0.0392928762454074,0.0392928762454074,0.0392928762454074,0.0392928762454074,0.0442469772428126,0.0442469772428126,0.0442469772428126,0.0442469772428126,0.0809116927717691,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045,0.0869541800946045
IBR0072007192101,0.0545888970334399,0.0545888970334399,0.0545888970334399,0.0545888970334399,0.0545888970334399,0.0545888970334399,0.0545888970334399,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684,0.0555469497410684
IBR0072007290533,0.0843333888200726,0.0843333888200726,0.0843333888200726,0.0843333888200726,0.0843333888200726,0.0843333888200726,0.0843333888200726,0.124270530236652,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738,0.174140133244738
IBR0072008060254,0.051562416363882,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.138835238053623,0.159965648549877,0.159965648549877,0.162506129376679,0.162506129376679,0.162506129376679,0.162506129376679
IBR0072008081736,0.00511975541442688,0.008019217988705,0.008019217988705,0.0101043092245514,0.0158336682299803,0.0197150610010691,0.0197150610010691,0.0197150610010691,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364,0.0443229011172364
IBR0072008301437,0.020439330829116,0.0271651240403517,0.0271651240403517,0.0271651240403517,0.0271651240403517,0.0271651240403517,0.0288565533150638,0.0288565533150638,0.0343353111364448,0.0397579679398636,0.0800311965887785,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281,0.0870155825989281
IBR0072009101226,0.0501517195709435,0.0501517195709435,0.10842983677735,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591,0.301398857549591
IBR0072009121138,0.0287968121626745,0.0287968121626745,0.0287968121626745,0.0460711637930639,0.0460711637930639,0.0654928242082116,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455,0.178613052095455
IBR0072009171400,0.0860432667339384,0.0860432667339384,0.0860432667339384,0.0860432667339384,0.0860432667339384,0.110470875436384,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894,0.245433958126894
IBR0072009200904,0.0191122837121502,0.0316016089519645,0.0348641977830237,0.0348641977830237,0.0352253670664757,0.0352253670664757,0.126986409898726,0.126986409898726,0.126986409898726,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291,0.132026402179291
IBR0072010051132,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.171192929242561,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231,0.203678092669231
IBR0072010100739,0.0169498948355433,0.0169498948355433,0.0169498948355433,0.0169498948355433,0.0169498948355433,0.0169498948355433,0.0169498948355433,0.026654056966746,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292,0.0417837289782292
IBR0072011221906,0.298412520572426,0.298412520572426,0.298412520572426,0.298412520572426,0.369728719702835,0.369728719702835,0.369728719702835,0.89915776730473,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239,1.51781532620239
IBR0072012171642,0.0207868381932909,0.0207868381932909,0.0207868381932909,0.0280981639539048,0.0280981639539048,0.0280981639539048,0.0320458653902301,0.0320458653902301,0.0543525502558234,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718,0.113264812072718
IBR0072012300935,0.385072197987113,0.385072197987113,0.385072197987113,0.385072197987113,0.385072197987113,0.385072197987113,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098,1.06055010203098
IBR0072101260825,0.0596805682757668,0.0596805682757668,0.0596805682757668,0.0596805682757668,0.0596805682757668,0.0596805682757668,0.10440893711109,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867,0.290587290630867
IBR0072101290324,0.00292222312683684,0.00431048262246955,0.00439758571369712,0.00439758571369712,0.00656937092374045,0.0082870328198272,0.0132313564652405,0.0132313564652405,0.0146238007904891,0.0146238007904891,0.0146238007904891,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021,0.0488805806508021
IBR0072102130052,0.0727364070550972,0.0727364070550972,0.0727364070550972,0.0727364070550972,0.0727364070550972,0.0727364070550972,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238,0.0791869816169238
IBR0072102132308,0.0460172348145484,0.126163128300145,0.15694131441562,0.171764239671094,0.220427473988151,0.300850741840394,0.338164956862359,0.338164956862359,0.425641891181437,0.425641891181437,0.569390615703942,0.569390615703942,0.814463251204892,0.814463251204892,0.814463251204892,0.814463251204892,0.932384237268692,0.932384237268692,0.932384237268692,0.932384237268692
IBR0072103071242,0.0735457489221358,0.0735457489221358,0.0735457489221358,0.0735457489221358,0.0735457489221358,0.0735457489221358,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595,0.110893985256595
IBR0072105240409,0.00981009051560552,0.00981009051560552,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0334563386578144,0.0429014398243195,0.0429014398243195,0.0429014398243195
IBR0072106140406,0.0170104687899976,0.0170104687899976,0.0170104687899976,0.0170596466022925,0.0170596466022925,0.0170596466022925,0.0338280864582589,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661,0.0608131824498661
IBR0072107041535,0.0174453620846787,0.0185415059032426,0.0201308155870397,0.0390160696644971,0.0390160696644971,0.0429636504976269,0.0429636504976269,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101,0.185432816012101
IBR0072107280055,0.0367479642796406,0.103779030883741,0.103779030883741,0.103779030883741,0.103779030883741,0.103779030883741,0.103779030883741,0.103779030883741,0.258396876587923,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247,0.378509691520247
IBR0072108040533,0.0342556757384937,0.0693912368994793,0.0696056409167462,0.0715554251650869,0.0821590420527786,0.0821590420527786,0.0907198689297267,0.0910514026144223,0.0910514026144223,0.0956889686090882,0.0956889686090882,0.0956889686090882,0.0956889686090882,0.114891472644505,0.11739526783174,0.163270857165484,0.163270857165484,0.163270857165484,0.242076568046071,0.242076568046071
IBR0081901141323,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743,0.721535470837743
IBR0081901182146,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.221361119903854,0.224496670622836,0.224496670622836,0.224496670622836,0.224496670622836,0.224496670622836,0.224496670622836
IBR0081905270404,0.0133883522461484,0.0159967028695688,0.0159967028695688,0.0206572414770366,0.0207653949555081,0.0236872171269216,0.0236872171269216,0.0236872171269216,0.0236872171269216,0.0236872171269216,0.0246529667391005,0.0295152978009748,0.0347173473138014,0.0347173473138014,0.0347173473138014,0.0347173473138014,0.0347173473138014,0.0347173473138014,0.0347173473138014,0.0347173473138014
IBR0081906081246,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759,0.0807460574678759
IBR0081906170800,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.184008216525528,0.226247300986339,0.257221313437913,0.281234528253441,0.281234528253441,0.281234528253441,0.281234528253441,0.281234528253441,0.281234528253441,0.281234528253441,0.281234528253441
IBR0081909300102,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.0566776756087836,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279,0.133543708465279
IBR0081911122155,0.017465372590859,0.017465372590859,0.017465372590859,0.017465372590859,0.0183812226073233,0.0183812226073233,0.0187623234712563,0.0187623234712563,0.0187623234712563,0.0187623234712563,0.0229689898866015,0.0502942470540342,0.0502942470540342,0.0517474233373128,0.0576588318964946,0.0756831422692221,0.0756831422692221,0.0756831422692221,0.0756831422692221,0.0756831422692221
IBR0081911220523,0.0493304487777678,0.0493304487777678,0.0493304487777678,0.0503798079619253,0.0554735914919172,0.0738956466546968,0.153525736496097,0.153525736496097,0.153525736496097,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286,0.160726517337286
IBR0081912031018,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568,0.317799903443568
IBR0081912041038,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.126094927486334,0.142374854965078,0.148913737245517,0.192445670650701,0.192445670650701,0.192445670650701,0.192445670650701,0.192445670650701,0.192445670650701,0.192445670650701
IBR0082001030324,0.0397389134773703,0.0603640673732616,0.113334471337553,0.113334471337553,0.113334471337553,0.113334471337553,0.113334471337553,0.129746050436735,0.129746050436735,0.129746050436735,0.145485506365316,0.145485506365316,0.145485506365316,0.145485506365316,0.145485506365316,0.145485506365316,0.146603167583608,0.146603167583608,0.146603167583608,0.146603167583608
IBR0082001140453,0.0865526481983839,0.0865526481983839,0.0865526481983839,0.0934240408956865,0.0934240408956865,0.128928259958246,0.19698020514308,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459,0.26516303922459
IBR0082001141325,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0751164207081835,0.0891261205745317,0.0891261205745317,0.0891261205745317,0.0891261205745317,0.0891261205745317
IBR0082002010207,0.100815932908976,0.107764218830598,0.107764218830598,0.107764218830598,0.107764218830598,0.115328644463755,0.116301565319312,0.116301565319312,0.242185764622581,0.242185764622581,0.242185764622581,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559,0.368813696266559
IBR0082002171240,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0440735470006716,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908,0.0482394824723908
IBR0082003312024,0.0202123360223058,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0268483097987146,0.0480594943750195,0.0496443598221315,0.0686202002744315,0.0686202002744315,0.073347206593768,0.073347206593768,0.073347206593768,0.073347206593768,0.073347206593768
IBR0082004120044,0.648617538830078,0.648617538830078,0.648617538830078,0.648617538830078,0.648617538830078,0.648617538830078,0.648617538830078,0.648617538830078,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147,0.742784638577147
IBR0082004240138,0.00864513250239334,0.00965721394839408,0.0108903465833163,0.0171235577407023,0.0171235577407023,0.0171235577407023,0.0171235577407023,0.0171235577407023,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745,0.0261675517245745
IBR0082004260949,0.0994073137250605,0.0994073137250605,0.0994073137250605,0.0994073137250605,0.104796553119551,0.104796553119551,0.104796553119551,0.188067773068507,0.188067773068507,0.188067773068507,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701,0.260292336053701
IBR0082005042207,0.0115155747196386,0.0328658805093261,0.0494873771362352,0.0510778264159597,0.0582839367032443,0.0582839367032443,0.0582839367032443,0.0582839367032443,0.0659760412663979,0.0659760412663979,0.0659760412663979,0.0673436509301126,0.0964621401053505,0.0964621401053505,0.0964621401053505,0.0964621401053505,0.0964621401053505,0.0964621401053505,0.0964621401053505,0.109033254684626
IBR0082005042234,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.03652196392872,0.0404419517796512,0.042112849291407,0.042112849291407,0.042112849291407,0.042112849291407,0.042112849291407,0.042112849291407
IBR0082005060157,0.0283372669665881,0.0283372669665881,0.0327376196692605,0.0327376196692605,0.0327376196692605,0.0373927658701742,0.0373927658701742,0.0373927658701742,0.0373927658701742,0.0373927658701742,0.0373927658701742,0.0578232915031418,0.0578232915031418,0.0578982534227061,0.069382803920663,0.069382803920663,0.069382803920663,0.069382803920663,0.069382803920663,0.069382803920663
IBR0082005110858,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.0911683849081935,0.165670497695367,0.180850454491965,0.180850454491965,0.180850454491965,0.180850454491965,0.180850454491965,0.180850454491965,0.180850454491965,0.180850454491965
IBR0082006010602,0.226117902742645,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.25515358020534,0.299342785955686,0.299342785955686,0.299342785955686,0.299342785955686,0.299342785955686
IBR0082006250447,0.0249416926127412,0.0305232358560401,0.140714499051916,0.140714499051916,0.153099846930136,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134,0.25470448118134
IBR0082007090605,0.129746861752184,0.129746861752184,0.129746861752184,0.129746861752184,0.129746861752184,0.136518000170938,0.201744635699076,0.202779240075403,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398,0.258674063345398
IBR0082007290533,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717,0.0800884500405717
IBR0082008301437,0.0879061166372657,0.0893175736734117,0.0893175736734117,0.0933795464242775,0.0933795464242775,0.0933795464242775,0.110633029502375,0.111342054992855,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347,0.13777126936347
IBR0082009101226,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302,0.0578667231781302
IBR0082009121138,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.0297272977844322,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914,0.03268726822914
IBR0082009171400,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0350967740543238,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298,0.0814737465543298
IBR0082009200904,0.0403888848575249,0.0403888848575249,0.0403888848575249,0.04117229255729,0.04117229255729,0.04117229255729,0.04117229255729,0.04117229255729,0.04117229255729,0.04117229255729,0.0450167552459496,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267,0.0764746946480267
IBR0082010051132,0.0196254954160531,0.0204961367981147,0.0204961367981147,0.0204961367981147,0.0204961367981147,0.0246254519475651,0.0246254519475651,0.0246254519475651,0.0246254519475651,0.0246254519475651,0.0246254519475651,0.0364497369621936,0.0453130862303508,0.0453130862303508,0.0453130862303508,0.0453130862303508,0.0453130862303508,0.0453130862303508,0.0453130862303508,0.0453130862303508
IBR0082010281558,0.0140922042930364,0.0140922042930364,0.0140922042930364,0.0140922042930364,0.0140922042930364,0.0149068724882573,0.0180116837276883,0.0180116837276883,0.0180116837276883,0.0202485690590847,0.0367963093787869,0.0367963093787869,0.045443574160894,0.045443574160894,0.045443574160894,0.045443574160894,0.045443574160894,0.045443574160894,0.045443574160894,0.045443574160894
IBR0082011221906,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.210169123795939,0.26981400116059,0.489496882187017,0.528182061812195,0.528182061812195,0.618613701350688,0.618613701350688,0.618613701350688,0.618613701350688,0.618613701350688
IBR0082012171642,0.0318539167038914,0.0318539167038914,0.0459014762690674,0.058217783364813,0.058217783364813,0.105054998659944,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265,0.198018779983265
IBR0082012300935,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.220037162930397,0.346071952222748,0.346071952222748,0.346071952222748,0.372597838341847,0.372597838341847,0.372597838341847,0.372597838341847,0.372597838341847,0.372597838341847,0.372597838341847,0.372597838341847
IBR0082101260825,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0704940441249289,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085,0.0760792950021085
IBR0082103160456,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302,0.321563013202302
IBR0082107041535,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.0217612698458563,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624,0.031123173022624
IBR0082107280055,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106,0.0567877708870106
IBR0091901141323,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052,1.60932968316052
IBR0091901182146,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.116065821061831,0.118770570899934,0.118770570899934,0.118770570899934,0.141117243339379,0.141117243339379
IBR0091906081246,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0243274664520413,0.0347533785899093,0.0347533785899093,0.0347533785899093,0.0347533785899093,0.0347533785899093,0.0347533785899093,0.0347533785899093
