FileName,real_iv2_total_1,real_iv2_total_2,real_iv2_total_3,real_iv2_total_4,real_iv2_total_5,real_iv2_total_6,real_iv2_total_7,real_iv2_total_8,real_iv2_total_9,real_iv2_total_10,real_iv2_total_11,real_iv2_total_12,real_iv2_total_13,real_iv2_total_14,real_iv2_total_15,real_iv2_total_16,real_iv2_total_17,real_iv2_total_18,real_iv2_total_19,real_iv2_total_20
MYG0082103201809,0.00169577720013378,0.0107267621720829,0.038070068849456,0.097450800743372,0.21092597762069,0.317892770352855,1.21515632014642,3.74508367175033,15.9424727546631,30.4997486840185,41.9222969615816,54.3878876730003,61.0188704998802,70.4078506014954,84.4846721736666,99.2531860301622,104.815065732666,111.739390020585,114.203676446301,116.457448611922
MYG0082103210141,0.00019705980607798,0.000235030570432124,0.000339098775019218,0.000421268164320251,0.000509225176124358,0.000632769955831677,0.000744993503757797,0.00530046514688863,0.00599860432720661,0.00648913245600363,0.00705779515829034,0.00748733296373441,0.0078234867422145,0.00812055068597735,0.00837475809106791,0.00860792540280598,0.00883982997114673,0.00907551800135297,0.00931133945561122,0.00947489098976393
MYG0082103210656,6.88127839190142e-05,0.00014372332043107,0.000231906260521106,0.000283543821610794,0.00032102679098453,0.000364666143745463,0.000406935162864569,0.000456832848647587,0.000500717091377093,0.000568095242744126,0.000620363810493315,0.000688402984390606,0.00148095280038784,0.00325416929892404,0.00420412137743712,0.00493916168230282,0.00531239090809045,0.0055891638449608,0.0058772644642779,0.00606886250717937
MYG0082104030136,3.00011079390951e-05,7.3063539723606e-05,0.000109201401116908,0.000136132348624597,0.000155206235783256,0.000183012503791151,0.00020878527730266,0.000232490224217411,0.000260861894632303,0.000282262772795621,0.00031871033973533,0.000472536733389631,0.00123054901666968,0.00186742394218637,0.00217847872909771,0.00241117425453582,0.00253901396739734,0.00265088457929332,0.00274874368546127,0.00282570188475
MYG0082104032158,0.000449378765063787,0.000734957503916645,0.000952102635143272,0.00120745574325005,0.00148218563727407,0.00166420740054393,0.00197547552399245,0.00277107908486042,0.093433429620175,0.125806993211462,0.135136711410524,0.139141443294115,0.141963200479027,0.144091104879017,0.146124100701798,0.147409832347748,0.148466408627014,0.149913165671578,0.151236550482619,0.152017713061531
MYG0082104141902,0.00116170561423688,0.00130688069420759,0.00143388292990371,0.00151364435344053,0.00163381382445531,0.00174905146989795,0.00356769997184633,0.0051252886123967,0.00580362343731116,0.00627726240750761,0.00661891938925999,0.00688405175265876,0.00713238384573117,0.00736711760027944,0.0076475769754915,0.0078498088871024,0.00799117327985371,0.00812711882445931,0.00824182655259423,0.0083285707256785
MYG0082104180929,0.011714510229165,0.0412418798944142,0.0512251108296411,0.0584777561707373,0.0649475920503704,0.0730730225617271,0.0868256197048618,0.886806610241121,3.66661773150345,3.98933058081499,4.07316159931115,4.13613532921559,4.18500839912566,4.23180711165211,4.26398895677509,4.29631570780675,4.32073437892775,4.34942873938121,4.36705092412468,4.38916840798959
MYG0082104191306,0.000503334340568152,0.000956597055681457,0.00123240160302893,0.00150351607528849,0.00174152779066416,0.00209993643323301,0.00243779629252469,0.00287975451722532,0.00418354481184127,0.0727777490775959,0.0917239574294627,0.0965529894742126,0.101378680554065,0.106078624376953,0.109403183261857,0.111390983134665,0.113032404509629,0.114595895973241,0.115684646608006,0.116538987584947
MYG0082105011027,0.00586881781003931,0.067730382423554,0.13396805742875,0.253577244650416,0.536444672753073,0.824512361570714,1.13294643139,1.62752239057501,2.8417090723327,14.6147085873493,25.4847336659971,56.1506391756308,72.0177141605822,85.7152302586057,90.937316642068,93.9218064604625,96.4519519233174,97.9644557591953,99.7181471727835,100.761491931734
MYG0082106081019,0.000289637636628281,0.000471855276852956,0.000624068540155755,0.000848677998900722,0.00097819670788479,0.00117889866962402,0.00138828208662239,0.00168465516795362,0.00195191864360794,0.00224913767544564,0.00248474845156942,0.0111898191273223,0.0375891328976777,0.053713973725974,0.0595426742643164,0.0625124954983861,0.0643052847285903,0.0659035754242293,0.0671015110949728,0.0680908918722576
MYG0082107010644,0.000189166309379903,0.000339986940071399,0.000421681402441469,0.000497409024226658,0.000541318192806821,0.000602132715790664,0.000658027352351103,0.000711519050933227,0.000767614914457967,0.000836875499845622,0.000921231580258095,0.00268714930690306,0.0047967145246349,0.00618595900845036,0.00686879694279297,0.00739481676095757,0.00776371132749739,0.00809237925873488,0.00838211768340751,0.00861293981999455
MYG0091904252100,0.000156241533387951,0.000258367404782856,0.000346004503683829,0.000431752010407571,0.000535097371733086,0.000613623178056956,0.00070161452030807,0.000748332977536231,0.000850089888246014,0.00121285096025074,0.00436790009595191,0.00571242422248176,0.00680116342175096,0.00781560361908265,0.00897179919206302,0.00952218141236531,0.0100279387638762,0.0105430687311815,0.0109034944281002,0.0111835197607241
MYG0091906111021,3.62058189079588e-05,9.64869827040136e-05,0.000163582863130564,0.000238139589073744,0.000300206549280481,0.000337532969465285,0.000382240306554242,0.000485859932714425,0.000562104931759271,0.0039495492354426,0.0198842780641271,0.0227873603680695,0.0268344114156531,0.0282770955624926,0.029572738566158,0.0309101095786472,0.0327177179531869,0.0335009074018613,0.034291058944557,0.0350377407331012
MYG0091906121935,0.000135353992182184,0.000347797374457014,0.000682403941228622,0.000823978558357745,0.000976448666243352,0.00107497229150852,0.0011619139695788,0.00120745744274434,0.00125136202689363,0.00130121306710657,0.00324536743108984,0.00441957895217365,0.00495718064627355,0.00544847898358589,0.00584121259585842,0.00608369272981633,0.00631956860666793,0.00651742837005941,0.00678048396834201,0.00700313284738662
MYG0091906182222,0.000242789317404312,0.00209557303870822,0.0203583308693955,0.0373962477528666,0.0750068456766329,0.105449436020153,0.158958889942652,0.231728360883635,0.44896392955105,0.54001006749131,0.814126012603792,0.917126885541445,1.0018880299415,1.12592995638836,1.38551532819383,1.44098161703495,1.55674065752826,1.84607278366995,2.65851304565167,4.28795583081799
MYG0091908041923,0.046281527799233,0.0722250045976659,0.0901020784362223,0.108444201335149,0.13517593084963,0.169980993799633,0.187840079254006,0.213186202853214,0.239968307480103,0.320891117502633,0.380685267881462,0.442614840017879,1.63672204043901,2.09474104578916,2.85257249469399,3.49304339372547,3.72508361282742,4.47874270079917,5.27821093673766,5.71272808330801
MYG0091908240305,4.60257142738502e-05,8.18789435032872e-05,0.000124553374314944,0.000184120021004226,0.000250324608691902,0.000321625020049413,0.000379509566672335,0.000460546628042058,0.000516889531945616,0.000583373726761487,0.000709120157041281,0.0110373404401422,0.0179079133663031,0.0203516046768491,0.0230210753869868,0.0246919676323381,0.0257038103716628,0.026490989861826,0.0275104688011342,0.0281541691252352
MYG0091911161817,1.50736446209482e-05,3.50108296457299e-05,7.89343953980798e-05,0.000128733624430035,0.000164185796695376,0.000208335683233178,0.00024704361081585,0.000300987725837261,0.00033815605849929,0.000399624938833649,0.000447961710997768,0.000623313801330988,0.00345850601657317,0.00623454286520252,0.00770341553269229,0.0086381862605195,0.00934441815633951,0.00979873634780549,0.0101455703104901,0.0103481826238583
MYG0092002121937,0.000996999837686588,0.00159658169245745,0.00199972173749075,0.00266728184156649,0.00450265880449626,0.00527329930032748,0.00641342250943459,0.00748600679421669,0.00848076192721162,0.00946662001722637,0.010994802041103,0.0121725470075338,0.0129303436774318,0.0142368308886005,0.0150955505135381,0.0168848280282374,0.216718485214292,0.319863039653875,0.394304709355865,0.502183490984077
MYG0092004200539,0.00220094637118712,0.00744266355392199,0.01535981677462,0.0230357815506798,0.0314604157770217,0.0378997288101062,0.0434949977770064,0.0481349253738246,0.0528645986637174,0.0572401147802115,0.063194811324502,0.0685252214967994,0.0814749287845825,0.123661713163722,0.24858566152652,0.956661975929269,1.22200335414263,1.34488551575391,1.56435207832735,1.68745554131384
MYG0092005181200,0.00712129956178604,0.0120288149160302,0.0150111705798564,0.0166245396996585,0.0195568129450368,0.0210326603617048,0.0248876681568352,0.0271440341149149,0.0298684175877551,0.0336865598448513,0.0731131399581071,0.115168067034365,0.139352480005313,0.158192129940354,0.184988271062091,0.216809072753357,0.244519590856079,0.265093561465948,0.284194975223973,0.313363075381821
MYG0092009121144,0.00209222475243096,0.0710205180635008,0.0977934869891974,0.113532575926946,0.152652658316613,0.167324382065934,0.179692156301438,0.192056900043189,0.202372758290453,0.221622180206692,0.230471984565429,0.248058609097372,0.272514367492835,0.285533707255455,0.508033455666453,3.29901018985031,4.35069557821695,5.13907763326788,5.6434354137033,6.01164957338757
MYG0092102132308,0.00199994366192677,0.0167330273163347,0.0508221523852291,0.294136133774119,0.656934034055521,1.20377725904677,2.03492745338195,3.6085137705606,5.86131932638144,7.52683142937885,8.98730380940023,10.2085779167358,11.3266489568962,12.9239304770973,16.4862415877717,22.7112469998709,33.020183204015,39.5133781645957,49.5770547372354,59.3797450280474
MYG0092102141631,0.000721806357156171,0.00153974961225325,0.00232936920169877,0.00291087566384527,0.00343721824329642,0.00413848291693717,0.00463521998066476,0.00513418924980822,0.00570373074419663,0.00638158015305548,0.00686864430987939,0.00797135376884608,0.00957847298705881,0.0157956332558363,0.0234620897558846,0.0328047661271836,0.0420220875251619,0.054143604394771,0.0617566216158554,0.0725004755651997
MYG0092103171729,0.000784129752049049,0.00172653210798477,0.00251313972130615,0.00326050473969113,0.00410773638047579,0.00521836773695214,0.00587095174861713,0.00671386479702374,0.00826452303854123,0.0094401079206092,0.0105042343573986,0.0117142288563903,0.0190600600576308,0.207241050910817,0.337170668474378,0.427186111770794,0.583815858255205,0.706374671204267,0.794366011945103,0.916147631468426
MYG0092103201809,0.00931369955595125,0.0218114173671822,0.0798253996648682,0.177077924604175,0.361611384567026,1.24090728769798,1.66852500212662,2.15568961474501,3.35840776313965,4.49318695858843,5.70833362805845,6.94667701160459,10.0844280534776,12.6531500225285,16.5553407687729,21.9043600502172,28.5677396234803,34.1957298723086,39.6321399713417,49.268618543849
MYG0092104180929,0.0206063447119613,0.0614457954836307,0.0744457860226741,0.0858824604599547,0.0972112485555884,0.111954069018891,0.119895451870789,0.128890801861668,0.134855950784548,0.144040460768818,0.155811651695362,0.593517251385785,0.721451977881791,0.795255963343786,0.903644858871857,1.07869105212847,1.2168820422854,1.2738338902828,1.37961318244213,1.47478363786848
MYG0092104191306,5.36550001016301e-05,0.000179247772207366,0.000292162582064096,0.000379258400330843,0.000474898546113411,0.000649505975350547,0.000816427616906504,0.000952529871266376,0.00107833324040235,0.00511777264192712,0.0204795038933409,0.0266119941056117,0.0347853241296581,0.0425673607734951,0.0497055133473302,0.0554333766576557,0.0642412451153594,0.0722110598635061,0.075780093833157,0.0795037614995515
MYG0092105011027,0.0148209653365109,0.0998480261321927,0.438194765403393,1.09122695497597,1.61980705500461,2.49625885788394,3.14507677156805,3.95785274862557,4.39182000031223,4.76614492160717,5.16985644001031,5.72015084872701,6.6124347693653,8.910058070288,12.7020218415425,17.5515487821498,20.9093478003823,25.2045133233512,27.7217072102564,30.0786875379193
MYG0092105140858,0.0436633182068956,0.139262748028697,0.174761033092628,0.211849725951732,0.237377656975697,0.248284592382926,0.275183155483,0.291488676712852,0.333094819934851,0.409864823409603,0.463397414436927,0.507653132382086,0.558869964646602,0.988718227204603,2.39839261304017,2.7566253230887,3.524261252278,4.18844057135637,5.14941306185301,5.54424851699975
MYG0101901061734,0.00347858517652067,0.00462765273042828,0.00536979844953655,0.0070023827053967,0.00818248697688962,0.0099729148410396,0.0114205856291647,0.0120926395710072,0.0135056999461372,0.0146665010815481,0.0154474536735058,0.0317053386218276,0.0411863764750353,0.0529028345209056,0.0677766796217124,0.0761985935169509,0.0909487242811353,0.095763959958013,0.099817103863033,0.102846743149484
MYG0101902051557,0.000152698240201407,0.000219118454739582,0.000307606854151057,0.000393086128692098,0.000513588218058964,0.000590373157433213,0.000658943008380822,0.000707708672800347,0.00734539533741986,0.0117860279813984,0.0154133344875321,0.0203625458947,0.0248227208692156,0.027072078404723,0.0280278401744988,0.0288003582142976,0.0293527802603382,0.029820579968469,0.0301564699414725,0.0303631556352371
MYG0101902200124,0.000178200549920578,0.000300967711073631,0.000385242840679104,0.000484769595243141,0.00058537228136965,0.000661318189929222,0.000742957799633514,0.000842306950007543,0.000926336355796572,0.00272055935653502,0.0173082635155544,0.0236104182116212,0.0267445569438917,0.0305718303606873,0.0329004653483244,0.0341568987678697,0.0351587473276078,0.0356429523183216,0.0361119407854614,0.0365942983789491
MYG0101902270955,0.00169290659776854,0.0026377069672352,0.00365499692795247,0.00496926868495092,0.00704958198925923,0.0083056245111515,0.00933028422468588,0.0104072209078106,0.0120154641242509,0.0150341377469916,0.0192649975122383,0.0226660988772578,0.0254249643190424,0.0305848738390012,0.035991132293889,0.0413221610319685,0.04446328940687,0.0483618918286148,0.0518887793714237,0.0560601300193102
MYG0101903070426,0.0134018691787517,0.0174844426690586,0.0194528777609817,0.0211975419790649,0.0231536364016264,0.0246785477277849,0.0266612793495405,0.0294377592084734,0.0885768085210741,0.604896324007277,0.751260373408714,0.895155484587451,1.16549794204048,1.27249267062267,1.39084312070515,1.43964613135416,1.46866296482852,1.50606397306305,1.52244147513569,1.53116910213408
MYG0101904071002,0.000350744481136023,0.000847468723565917,0.00111205625804919,0.00138710519336538,0.00172148721456291,0.00200430592545248,0.00223656257393154,0.0025891282468663,0.0105955120988596,0.0439838497223784,0.0595093576611328,0.0747986452397569,0.0794305862257143,0.0837433929628839,0.0863400822377916,0.0874265533825334,0.0884114301333212,0.0891231383393728,0.0897893284053445,0.0902861873750272
MYG0101904252100,0.000867462352221873,0.00166492217986506,0.0021545948258086,0.00253219161863516,0.00310338709207256,0.00356452507150178,0.00410400527963076,0.0196908825549477,0.0294788704908864,0.040819772309748,0.0506145699783685,0.0582803942612774,0.0638901413287939,0.0691648962974176,0.0713065585194425,0.0756356035584883,0.0788164188054166,0.0805650850590881,0.0817644308952246,0.0829452616547404
MYG0101905041141,0.00116136531291161,0.00175297988641218,0.00240359157968362,0.00305157426411589,0.00350972936127234,0.00437934917656847,0.00554684852041249,0.0114887803528079,0.0360535325829581,0.0520025745878263,0.0614729662680469,0.0699618495016188,0.0762083253730607,0.0814213705266778,0.0849419365092381,0.0877829900337167,0.089478290413532,0.0913420992090912,0.0930335995559785,0.0947711643409897
MYG0101905181018,0.00208920180852276,0.00325529228912816,0.00406870937831412,0.00513608348845032,0.00605172730610789,0.00719591976581249,0.0087889744537143,0.0096056008725633,0.0115230195967369,0.0125975551391452,0.0428928833267352,0.0651020765840979,0.0874589090098564,0.111364845498213,0.13018163864504,0.151319346947763,0.160023851777856,0.169917922827617,0.173844947629078,0.17846949226576
MYG0101906111021,0.00132264645616534,0.00237017643434835,0.00310771379890742,0.0044929757272089,0.00605567992935346,0.00727582348276078,0.00917113455837436,0.0811864065573731,0.117426979205693,0.155622363509493,0.213292862297782,0.250297836928922,0.276603648079987,0.290737193029494,0.297989611383129,0.304060851508279,0.307762676931688,0.316309782213046,0.32522940105525,0.33262705691057
MYG0101906121935,0.000628092320075433,0.000993715714150038,0.00125617815238956,0.00160284547820748,0.00201114920032885,0.00241901530973317,0.00280464731932111,0.0168161102676795,0.0253146873151104,0.0371756046308318,0.0453772407094098,0.056178699031422,0.0612371653600876,0.0640130222730236,0.0671402339997364,0.0687501438212215,0.070400394742922,0.0720373491445761,0.0728530432405378,0.0743072844016095
MYG0101906182222,2.44854464629348e-05,0.000350302581687724,0.00658065141273105,0.0331801606578673,0.110130350658404,0.192668952586149,0.227461556837508,0.312879654563249,0.365009036728048,0.50723149845407,0.680090519537232,0.826044082906605,0.898187284699111,1.00764926299459,1.2118066289874,1.55940074095321,1.66486356541207,1.84323120239264,1.87695442504282,2.022635355207
MYG0101907171800,0.00333564115911685,0.00480247517667944,0.00578625930423054,0.0072384538942786,0.00809991178726345,0.00964164207580565,0.0114340082561304,0.012597849361634,0.0135670387085655,0.0146481678487605,0.0316509722205339,0.258757251158986,0.308437642521549,0.383123195031179,0.4440020392626,0.490163022641766,0.530060981909115,0.565046444309059,0.580718102457383,0.587702902501024
MYG0101908041923,0.0166147706648242,0.0520492744706803,0.103305443872507,0.143507468606394,0.240956826257606,0.344818236113957,0.43908885896815,0.524150786538271,0.571313061165401,0.613635487874851,5.12022459404304,12.8832369489259,19.1948914205683,21.3808199031051,27.0379834018449,36.8351290019192,40.5454359829444,42.0118068945082,45.2217851151511,46.2372979577706
MYG0101910231726,2.47741728905126e-05,8.2584106832315e-05,0.00014149632524026,0.000179892674249082,0.000206605070060433,0.000238557942519727,0.000279249992754298,0.000307850214320731,0.000411105107187889,0.00555750784483733,0.00901634096109675,0.012302310438602,0.0156445542185498,0.0185604221668871,0.0212956670116998,0.0230781650791955,0.0242301402401803,0.0251280910756006,0.025839779894875,0.0263383203986393
MYG0101911030033,0.000130529866278441,0.000219651386806261,0.000286518789460838,0.000391471045933174,0.000484837856763768,0.000560151382236988,0.000635338251054265,0.000685839403751421,0.000789983455609557,0.000925586148549972,0.0177035471206557,0.0254919850656946,0.0338139476487661,0.0446724864870046,0.048278382336609,0.0520574035163611,0.0550178253280111,0.0563214023281863,0.0569310082502141,0.0580000743351099
MYG0101911062216,0.00102811277127333,0.00155323466675753,0.0021637182719116,0.00284287282336572,0.00383630194402454,0.00473476792586148,0.00519215158086913,0.0103988257640234,0.0250767540649686,0.0325238826904796,0.0399311296840719,0.0472286937334973,0.0521330025702346,0.0548213186581868,0.0565583261388236,0.0582583094640231,0.0604656494417105,0.0621454491823673,0.0633720399037005,0.0645752361328266
MYG0101911161817,0.000441273598661801,0.000672380307559788,0.000897040116005399,0.00113827109526432,0.00140317289490395,0.00168920739562488,0.00195479377567934,0.0022074914378619,0.00313932772482105,0.052213105883574,0.0658299101008834,0.0750794139360432,0.086693811884562,0.0929812994714592,0.095638837135755,0.0990487121928242,0.101651717372339,0.103406518208939,0.104242471056215,0.10484961276104
MYG0101912111839,0.00556542268098091,0.00874612485578082,0.0116485644924984,0.0144409392174276,0.0167856388082229,0.0193823240144917,0.0219467180993666,0.0263066671050594,0.0309382197149925,0.0355247486269148,0.202206041088869,0.443340844836008,0.636112900059945,0.846752044470085,1.02404800752223,1.2049117581971,1.32230846960451,1.39543644208272,1.45697918176286,1.53878972245038
MYG0101912261826,0.0005051062069192,0.0009899175049857,0.0019180774501591,0.00329476448610898,0.00466190447996311,0.00636862698607668,0.00808840376427741,0.0445452901201478,0.0806631410394956,0.11661101130011,0.140733499060287,0.186604179591287,0.214328194051467,0.23592187224727,0.262057964534313,0.281425626041693,0.289738701607325,0.296042178838282,0.314276848269347,0.319207053171846
MYG0102002121937,0.000853677305047055,0.00226700526359154,0.00289069074792049,0.00390576705573952,0.00590142374316874,0.00894503831281533,0.0114004260386388,0.0161723755273752,0.0215425044910318,0.0297940837500374,0.0353241654223219,0.0418800429666058,0.0480582832774011,0.0555015919070926,0.0613432747692868,0.390366347373533,0.675738008254365,0.926683553406589,1.20358696783489,1.39273719958073
MYG0102004200539,0.00536764323866097,0.0176668436952852,0.0418329362745066,0.0654443904928506,0.0906685649521363,0.114493430569948,0.145537752258741,0.173539191060756,0.218255994197578,0.253324032670506,0.723048127774838,5.26767064759903,11.9288526175367,21.2749857272982,29.1886605313356,33.1778333026075,36.1352411694212,37.5793541840821,38.7115022187017,39.3132376688059
MYG0102005181200,0.0128179376475986,0.0270476500883979,0.0439247434036912,0.0625551332572673,0.077817784838155,0.0988113627212169,0.119850879517905,1.07401048199055,1.70183584364722,2.62261974710456,2.92931041177794,3.59053528716728,4.07204114552062,4.27013291514989,4.60107796343255,4.88737333843647,5.23294863083008,5.49050394855071,5.66254980257949,5.76247925575751
MYG0102005191217,0.00140226014087911,0.00319034504259433,0.00530713645536151,0.00692453295310562,0.0106094647189366,0.0140956460533219,0.0164691971381055,0.0190276641208618,0.0215078765687963,0.0237588486464814,0.0260491379476212,0.0320951402374119,0.333646833886614,0.583555932734956,0.811308360099587,1.01388010544225,1.28015414847213,1.55424757756511,1.67476526891874,1.78764032692155
MYG0102006160155,0.000296858998265529,0.00047494684855205,0.00063986625587798,0.000873576602059404,0.00124731129714467,0.00150083525749455,0.00173203797762055,0.00195567490506073,0.00215934016929995,0.0023755681453834,0.00255797493244654,0.0058573075976099,0.02747608372003,0.0435905401922584,0.0567323127274013,0.066827262075875,0.0734199644747374,0.0760624741919821,0.0777858518930084,0.0804441313605643
MYG0102009121144,0.000559114351778595,0.0396084833372034,0.144954397436162,0.25651454943116,0.330096328733962,0.449460696490044,0.624444972292346,0.79261673448189,0.91087127200806,0.992248882035146,1.15744985258579,2.19732441160291,4.43750734698131,5.85897711218082,8.68789671584145,12.5754045304783,19.1100016086236,22.5198300723354,23.4204129963194,23.8311861978609
MYG0102009121150,0.000120449930343651,0.000329394350355651,0.00048648134060892,0.000672777969069922,0.00106122493833827,0.00153537001979901,0.00194674719258865,0.00245762479395906,0.00303797160155399,0.00389508892010502,0.00947172182597466,0.0358285363948377,0.0594653976275341,0.0855553394446883,0.101032929929895,0.11003580491631,0.122490327699365,0.137173886856051,0.146267644354313,0.1513454000007
MYG0102009130529,7.54541321639376e-05,0.00013357342324821,0.000184166286017629,0.000304865883054737,0.000365852605272598,0.000401638499796965,0.000450934427621412,0.000520312793836501,0.00058378009080993,0.00186382497837148,0.00840329307552488,0.0124800790040721,0.0151847847867459,0.0176573152592633,0.0187430663974304,0.0194386762454116,0.0202657703964792,0.020905452224725,0.021413794473921,0.0217306654636149
MYG0102011210720,0.00105143658120872,0.00143734787038421,0.00164577331464699,0.00196384472435158,0.00224355432056086,0.00254732527001475,0.00282700194784335,0.0030426903576665,0.00362411487581257,0.00471445444365038,0.0215143343346953,0.0529142451325717,0.0714959750732955,0.0874227770111631,0.105846364970455,0.117274540215416,0.122467925089468,0.127887609084042,0.129726860824831,0.132726094586143
MYG0102012250627,0.000204354651450105,0.000301331350922799,0.000357149428566829,0.000442234418726689,0.000519969426294677,0.000609586241058699,0.000679489835602912,0.00072438700599752,0.000763850573079144,0.000829993969858308,0.000898945567102848,0.00267492940380359,0.00495773793445493,0.00663764514448372,0.00853584044228456,0.0104344431963899,0.0126562012565648,0.0134231195659042,0.0140787891808457,0.014480772571945
MYG0102102132308,0.00627497656117252,0.0816716139020236,0.25138963624317,0.597074804936305,0.952453021824985,1.25096551816263,2.0073680530057,3.07207278590682,5.89957110381896,12.7622979172175,23.3045893817707,32.0795957859854,53.3089436405037,79.7997464678971,135.38206057123,160.852682958104,191.409278476387,218.743684485298,300.681101845629,640.628430177551
MYG0102102140325,0.000392885151176033,0.000719134060453219,0.00136666375974313,0.00210276296031891,0.00309038318455705,0.00393970378855592,0.00464536371240964,0.00504083269584259,0.00573048673139481,0.00633426667999033,0.006782028345928,0.0073779862439563,0.00823234300665591,0.0105305241415024,0.0462893834635142,0.0666340355187369,0.0906103191085096,0.113042446276409,0.138872671835921,0.158516247140718
MYG0102102141631,0.00136825469926901,0.00355588595288843,0.00551167883723042,0.00762261473083377,0.0105138723531233,0.0152186534746648,0.0181475352124878,0.0205680498140548,0.0229128284467533,0.0245358672773411,0.0268903568470213,0.0383287291743673,0.135114394111212,0.277203577682216,0.364894822947117,0.45714835900469,0.627354104786265,0.726741787313407,0.782478404382029,0.806332070404664
MYG0102102152126,0.000514365197021265,0.00217522420160976,0.00495901965037336,0.0077052245733167,0.0128610304967218,0.0192333636688125,0.0228798486829727,0.0280316886431569,0.032042541623809,0.0339633027299142,0.0376383602458795,0.0422959725516749,0.111742253834031,0.450607754017797,0.723112456239182,0.890593721488424,1.17473901631116,1.53205876171067,1.66484187787744,1.75982217803676
MYG0102102170707,0.00183352521243912,0.00259791291521631,0.00344448238971977,0.00436375312399874,0.00548082406365728,0.00642056638135138,0.0070013198854375,0.0126438476871099,0.0243059581715,0.0324283518311678,0.0367684505079872,0.0412591951440658,0.0462432164955345,0.0495294867271515,0.0523610545207202,0.0551145916433872,0.057701562862559,0.0590285247178675,0.0598224435203038,0.0609764017262445
MYG0102102270204,0.000345380528127787,0.000976211291492749,0.00167305275655433,0.00236102163143461,0.00303127718234178,0.0034397599342096,0.0038820670607694,0.00421573531134948,0.00482392116391025,0.00532430979295047,0.00840103448665361,0.0406566556731139,0.0641004001802621,0.0843079324395393,0.103524101184794,0.12156291370015,0.131699396779724,0.140833585373181,0.1488512450222,0.158851952521818
MYG0102103090830,0.0061554923987004,0.0108479491952346,0.0136995544557903,0.018149822505081,0.02098311745029,0.0242959908269253,0.0270619476938293,0.0303498062788625,0.0353498820512209,0.447157358357092,0.884603685441519,1.18792950299455,1.55027391685392,1.72150728979822,1.97205021400014,2.15924123613701,2.26184726296949,2.29305682851542,2.34049054646343,2.36684780450387
MYG0102103171729,0.00944028950108584,0.0171667448319428,0.0212512739481535,0.0294586980157565,0.0380551456027363,0.0451245870225998,0.0521575471248438,0.0591689325735534,0.0653231469283052,0.0711004098863649,0.0764703810224995,0.409136837295584,0.913745976570626,1.25002163925175,1.61697190399978,1.97185015142397,2.23997374116397,2.39783279952286,2.49410553965465,2.6493691078457
MYG0102103201809,0.00217495318724657,0.0133125059079414,0.0688873862225084,0.211513852598892,0.755908888572223,1.70258390958109,2.4531325800292,7.3278896890866,14.8532834213708,45.499493128602,106.234538191371,245.456133115076,389.944743043582,467.500702193974,739.090721588225,894.953489408193,966.596624536636,990.21844752033,999.248310955337,1006.04475377896
MYG0102103201826,0.000308474746680824,0.000519694838214343,0.000655443099826102,0.000761947502794035,0.000870488657057814,0.000983273589212743,0.00133201917665367,0.0217872383126301,0.0281589609861213,0.0389358489307258,0.0451361382328566,0.0540467505286489,0.0580174378858282,0.0618994640795061,0.0638331250136785,0.0647800572332462,0.0655225536136526,0.0660543070139802,0.066500502251339,0.0671164061796324
MYG0102103210141,0.000438353338576274,0.000641783516289445,0.000827660716489967,0.001082465281842,0.00135354290821931,0.0015419306248823,0.00168753016222026,0.00914362413662514,0.0124294501394765,0.0168560084922195,0.0223423567351927,0.0271868255772133,0.0313883684007118,0.0329752201210986,0.0344363675385918,0.0355689989758955,0.0366869697876119,0.0374530204890869,0.0380131703085686,0.0386414899310042
MYG0102104032158,0.000513414744676645,0.000812531088078843,0.00103574228959741,0.00141700364739355,0.00179173665123961,0.00203711911957901,0.0023599384313513,0.00259926593106784,0.00280510969909794,0.00322094362831693,0.0193588506903782,0.0375984210820082,0.0530779931400771,0.0779156354295999,0.0902267055148674,0.0972046386558546,0.102926118697773,0.107478074112269,0.112932681303874,0.117128735290903
MYG0102104141902,0.0016196276260705,0.00209686714217331,0.00250185981958091,0.00289312312189181,0.00326438196761928,0.0035091033109062,0.00420686935016781,0.00625975436077717,0.00778134383242066,0.00935028642399771,0.0101715348779135,0.0111976630881819,0.0117469508277173,0.0120583309424638,0.012324433987388,0.0125648675656614,0.0129144189602448,0.0133188490552867,0.0135002817288498,0.0137210730607207
MYG0102104180929,0.0281030357470804,0.0709758308139335,0.0962098177192417,0.128366243684784,0.152811169401426,0.181257507762618,0.219679877795304,0.625738893402782,3.31219456198146,4.44501672242283,5.73317309367701,6.26748025902745,7.57668352124443,8.71631021441056,9.17849978983826,9.66057249475051,9.99993475054457,10.2011043727124,10.4127718114838,10.5890151342305
MYG0102104191306,0.000980457967624067,0.00170858490826436,0.00245749061894006,0.00409694332523516,0.00535148490661496,0.0065961275554842,0.00760521138452892,0.00879952154636694,0.107592205836131,0.157261087017219,0.214430353895384,0.258962651479483,0.2939936758537,0.331586832242854,0.358173653164948,0.378639658753377,0.394559379467795,0.401324418732886,0.411283176183568,0.416663449001155
MYG0102105011027,0.0325267986771897,0.215843580125532,1.27186812702497,2.55106191520338,5.29222507001666,7.05933251721878,8.48318728913998,11.2187947830123,15.0286224749527,32.7390323468654,123.772777700445,159.533312818481,203.639039538323,231.482429849575,245.766028212426,251.55307043603,257.104489352809,262.693615337076,275.859769143947,284.443243003986
