FileName,real_PGV_total_1,real_PGV_total_2,real_PGV_total_3,real_PGV_total_4,real_PGV_total_5,real_PGV_total_6,real_PGV_total_7,real_PGV_total_8,real_PGV_total_9,real_PGV_total_10,real_PGV_total_11,real_PGV_total_12,real_PGV_total_13,real_PGV_total_14,real_PGV_total_15,real_PGV_total_16,real_PGV_total_17,real_PGV_total_18,real_PGV_total_19,real_PGV_total_20
CHB0102108040533,0.041424330938449,0.0735148368222661,0.0735148368222661,0.0735148368222661,0.0902894972499265,0.0902894972499265,0.0902894972499265,0.0902894972499265,0.0902894972499265,0.0902894972499265,0.0902894972499265,0.099117160229755,0.099117160229755,0.099117160229755,0.099117160229755,0.110022288853419,0.152612705398299,0.269175789696194,0.282970573191512,0.496038915128911
CHB0111901182146,0.163987197974188,0.163987197974188,0.163987197974188,0.163987197974188,0.163987197974188,0.163987197974188,0.163987197974188,0.163987197974188,0.178047477385157,0.490015773742945,0.490015773742945,0.490015773742945,0.490015773742945,0.490015773742945,0.490015773742945,0.490015773742945,0.556925706266946,0.556925706266946,0.556925706266946,0.556925706266946
CHB0111905251520,0.222442817975967,0.222442817975967,0.222442817975967,0.222442817975967,0.222442817975967,0.244651714373757,1.37298484021602,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811,1.43827479167811
CHB0111906010758,0.0688486492084808,0.0688486492084808,0.0688486492084808,0.0688486492084808,0.0688486492084808,0.0688486492084808,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896,0.319177549715896
CHB0111906081246,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.0380680208021931,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041,0.132671693195041
CHB0111907070351,0.0959916067610934,0.0959916067610934,0.0959916067610934,0.0959916067610934,0.0959916067610934,0.0959916067610934,0.0959916067610934,0.278163383995093,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924,0.361028095263924
CHB0111912160414,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.0583113639034972,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275,0.143535447228275
CHB0112001030324,0.147912439808978,0.20180736450572,0.20180736450572,0.20180736450572,0.20180736450572,0.20180736450572,0.20180736450572,0.20180736450572,0.261268269821709,0.467992638362631,0.467992638362631,0.975208135800671,0.975208135800671,0.975208135800671,0.975208135800671,0.975208135800671,1.10410282658983,1.10410282658983,1.10410282658983,1.10410282658983
CHB0112002010111,0.118860658759367,0.118860658759367,0.118860658759367,0.118860658759367,0.118987279942208,0.155803311933849,0.193683048052542,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781,1.25166868122781
CHB0112002010207,0.105748789727943,0.164402004409965,0.164402004409965,0.164402004409965,0.164402004409965,0.164402004409965,0.164402004409965,0.164402004409965,0.164402004409965,0.262197289218448,0.262197289218448,0.517900340956571,0.517900340956571,0.651200077957555,0.720371629780818,1.18833995540929,1.18833995540929,1.18833995540929,1.18833995540929,1.18833995540929
CHB0112002201253,0.0462217008226105,0.0462217008226105,0.0462217008226105,0.0462217008226105,0.0462217008226105,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465,1.14905790027465
CHB0112004020033,0.0498080002959481,0.0498080002959481,0.0498080002959481,0.0498080002959481,0.0498080002959481,0.0503665527071265,0.119296888346531,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352,0.167091688034352
CHB0112004120044,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,0.20686232740562,1.5146778600511,1.57394601658765,1.57394601658765,1.57394601658765,1.57394601658765,1.57394601658765,1.57394601658765,1.57394601658765,1.57394601658765
CHB0112004240138,0.042219625844744,0.042219625844744,0.042219625844744,0.042219625844744,0.042219625844744,0.042219625844744,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412,0.232738416807412
CHB0112004260949,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.119545201956863,0.425183173958596,0.425183173958596,0.425183173958596,0.425183173958596,0.425183173958596,0.425183173958596,0.425183173958596,0.425183173958596
CHB0112005042207,0.151920431126291,0.253196208519428,0.459566795390744,0.459566795390744,0.459566795390744,0.459566795390744,0.508295158984155,3.02832349680354,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481,6.94169246782481
CHB0112005060157,0.203826206401364,0.203826206401364,0.203826206401364,0.203826206401364,0.203826206401364,0.203826206401364,0.203826206401364,0.203826206401364,0.224111951528851,0.716477285847061,1.23014123505411,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876,1.73762349928876
CHB0112006250447,0.12322829833428,0.282168604281137,0.514861720502018,0.514861720502018,0.514861720502018,0.514861720502018,0.5240369931659,0.736950261613116,2.4780209656299,3.37296223352682,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215,3.78336656250215
CHB0112007011825,0.0222359379453629,0.0222359379453629,0.0253979147020078,0.032111611689218,0.0393423129834255,0.0429525754573878,0.0553057091039045,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605,0.731366567589605
CHB0112008131135,0.0341780979471415,0.0341780979471415,0.0341780979471415,0.0341780979471415,0.0341780979471415,0.0392217544042844,0.0476563866152902,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376,0.334572677277376
CHB0112103041122,0.0775020927081685,0.0775020927081685,0.0775020927081685,0.0775020927081685,0.0882662013826083,0.0882662013826083,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177,0.460300972050177
CHB0121901141323,0.0651464512874742,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.129760552830899,0.167189593557044,0.167189593557044,0.196641681237908,0.261424279351998,0.263080964819266,0.283413697966524,0.283413697966524,0.291783515662601
CHB0121901182146,0.166254992095191,0.195093344771297,0.195093344771297,0.195093344771297,0.21989209476204,0.21989209476204,0.329261972962405,0.329261972962405,0.329261972962405,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322,0.664106784900322
CHB0121903142059,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104,0.186228366614104
CHB0121903170607,0.0364305837092583,0.0364305837092583,0.0364305837092583,0.0364305837092583,0.0364305837092583,0.0364305837092583,0.0641910008852012,0.0641910008852012,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215,0.244509522529215
CHB0121905251520,0.658655490476361,0.658655490476361,0.658655490476361,0.658655490476361,0.658655490476361,0.658655490476361,1.10570373766085,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273,4.05788661046273
CHB0121906010758,0.197909147620005,0.197909147620005,0.197909147620005,0.197909147620005,0.197909147620005,0.197909147620005,0.333338823177376,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883,0.743085975275883
CHB0121906170800,0.0268918891698184,0.0415438046450256,0.0415438046450256,0.0415438046450256,0.0439030616600051,0.0439030616600051,0.0439030616600051,0.0439030616600051,0.0469395447609532,0.0474281138670317,0.0514443404414251,0.0580357478288828,0.0647342169412816,0.0986691447777925,0.0986691447777925,0.185064778184403,0.235094551585903,0.235094551585903,0.235094551585903,0.235094551585903
CHB0121906240911,0.136293806141804,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.268941971804498,0.35272972317279,0.757646814991893,1.08998689540865,1.08998689540865,1.08998689540865,1.08998689540865,1.08998689540865,1.08998689540865,1.08998689540865
CHB0121907070351,0.337640596500137,0.337640596500137,0.337640596500137,0.337640596500137,0.337640596500137,0.337640596500137,0.337640596500137,0.337640596500137,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249,0.472332628264249
CHB0121907230910,0.180231919065332,0.180231919065332,0.180231919065332,0.180231919065332,0.180231919065332,0.180231919065332,0.180231919065332,0.180231919065332,0.203436389768611,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616,0.329946224293616
CHB0121907250714,0.0888252315343349,0.0888252315343349,0.0888252315343349,0.0888252315343349,0.0929604885875309,0.0991320392097297,0.131493290041587,0.131493290041587,0.258056093163038,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869,0.799445296370869
CHB0121907290035,0.0148884268294398,0.0221351184453427,0.0221351184453427,0.0342655022770159,0.0342655022770159,0.0342655022770159,0.0342655022770159,0.0438413832517917,0.0438413832517917,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397,0.131801943739397
CHB0121909141154,0.0343037994907737,0.0402775013527751,0.0402775013527751,0.0402775013527751,0.0402775013527751,0.0452735078930988,0.0452735078930988,0.0452735078930988,0.0452735078930988,0.0661921524481601,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181,0.143454497874181
CHB0121910090458,0.0631456948299448,0.086112540384222,0.086112540384222,0.086112540384222,0.086112540384222,0.086112540384222,0.086112540384222,0.086112540384222,0.086112540384222,0.098273071253599,0.11926658334226,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164,0.143246061742164
CHB0121911220523,0.0172932386882774,0.0405730797137974,0.0452352708356819,0.0452352708356819,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0576707212388412,0.0625646780709491,0.0776104331793152,0.0776104331793152,0.106350750722054,0.106350750722054,0.106350750722054,0.106350750722054,0.106350750722054
CHB0121912031018,0.0167869206756913,0.0516127581982256,0.0530459539982854,0.0530459539982854,0.0530459539982854,0.0530459539982854,0.0560403170440323,0.0560403170440323,0.0560403170440323,0.0560403170440323,0.0560403170440323,0.0560403170440323,0.0616591357333879,0.0706502804643607,0.0841922411514629,0.0841922411514629,0.109916715654396,0.109916715654396,0.109916715654396,0.109916715654396
CHB0121912041038,0.0335044177026519,0.0335044177026519,0.0399321541646249,0.0457586432219524,0.0457586432219524,0.0848608937617737,0.0848608937617737,0.0848608937617737,0.0904396215533822,0.0904396215533822,0.0904396215533822,0.0904396215533822,0.0904396215533822,0.0904396215533822,0.0904396215533822,0.100611889968304,0.16224042930527,0.511340857071668,0.740221252110928,0.740221252110928
CHB0121912160414,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.115697139212798,0.200964147369334,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583,0.245776059628583
CHB0122001030324,0.0671075614397812,0.203962081176801,0.203962081176801,0.239617801856829,0.254471376285334,0.282792021025928,0.348943486331298,0.348943486331298,0.348943486331298,0.386143300977959,0.386143300977959,0.386143300977959,0.655460036196415,0.655460036196415,0.921180572860402,0.956809325848878,0.956809325848878,0.956809325848878,1.19177814494732,1.19177814494732
CHB0122001140453,0.0595472231876085,0.0595472231876085,0.0949400099852508,0.0949400099852508,0.10452089936013,0.10452089936013,0.10452089936013,0.10452089936013,0.10452089936013,0.10452089936013,0.107034475951286,0.126813295097872,0.173469715904856,0.180673682907308,0.191485135394601,0.254478694069398,0.254478694069398,0.254478694069398,0.254478694069398,0.254478694069398
CHB0122001141325,0.0195371082148912,0.0471477150433171,0.0471477150433171,0.0551309017118778,0.0551309017118778,0.055907014612622,0.0568682827179725,0.0680539505705931,0.0834831331832283,0.0965045034995508,0.0965045034995508,0.0965045034995508,0.115484020660932,0.140473237425058,0.140473237425058,0.149006694298558,0.149006694298558,0.152328917466989,0.152328917466989,0.152328917466989
CHB0122002010111,0.468495474834959,0.468495474834959,0.468495474834959,0.468495474834959,0.468495474834959,0.468495474834959,0.468495474834959,0.492597332116366,0.605730273080697,0.770691688097916,0.770691688097916,0.770691688097916,0.770691688097916,0.770691688097916,0.770691688097916,0.770691688097916,0.77103442437485,0.773464803970697,0.773464803970697,0.773464803970697
