FileName,real_arias_total_1,real_arias_total_2,real_arias_total_3,real_arias_total_4,real_arias_total_5,real_arias_total_6,real_arias_total_7,real_arias_total_8,real_arias_total_9,real_arias_total_10,real_arias_total_11,real_arias_total_12,real_arias_total_13,real_arias_total_14,real_arias_total_15,real_arias_total_16,real_arias_total_17,real_arias_total_18,real_arias_total_19,real_arias_total_20
AOM0022012210223,0.00022324277746102,0.00121949162200489,0.0118038667522285,0.0342715353182781,0.0686646362264964,0.0847901475628664,0.108862237225103,0.117060001071576,0.126310771078205,0.136194334347108,0.145353152666481,0.156040903365741,0.162890691432081,0.170979931399116,0.180459674090751,0.201532271235802,0.291373428451455,0.389506535319458,0.431040225077825,0.475189486460326
AOM0022102262031,0.000491990211171874,0.00246698263134462,0.00380952887800032,0.00513821712354565,0.00645309803469523,0.00792849383698064,0.0091150293075093,0.00994248841922388,0.0110036291832456,0.0116757015588881,0.0124473894668442,0.0133309733926183,0.0152889146749054,0.0236002745752488,0.0606225284865363,0.0727437856625571,0.0775144930862331,0.0872279019681015,0.0906064070455287,0.0928720134750987
AOM0022107261116,0.00225087325096002,0.0181638009416357,0.0292563879429383,0.0343137831519872,0.0410395142056481,0.0499453895409833,0.0543165152072198,0.0587920592019241,0.0688610934714945,0.0739762429570589,0.0830714349997789,0.089967744398667,0.0942090858605724,0.134602179283607,0.183455182727414,0.234897155205128,0.271197390831182,0.333995376128815,0.350613619092886,0.365779099377473
AOM0031909071836,0.000306969999629917,0.00211002082058936,0.00474463553325558,0.00844569771887497,0.0115863230338134,0.0145317539504144,0.0184643427329709,0.0217902142090242,0.0249499303646984,0.028062570590948,0.0323605329288173,0.0381056552018239,0.0535752425666863,0.0764274876914793,0.0924497132089158,0.11279083205567,0.128264694317153,0.141380091896451,0.162587493041521,0.174935141122202
AOM0032004122211,0.000152703190894469,0.000912989274597605,0.00205006312337809,0.00321053433456324,0.00465805981881391,0.00641167500878898,0.00899138389464825,0.0115767092259363,0.01390826041944,0.0167369167507755,0.023055019597417,0.0388074365658468,0.0528892277555063,0.0664541711883824,0.0755432198595468,0.0842749139125206,0.0922276184787846,0.0976046096146966,0.102324357362616,0.105134524809211
AOM0032004240452,0.000202280298782479,0.00178004806555578,0.00512176887062324,0.0102653777979263,0.0153342907514785,0.0187019338505757,0.0225711250616741,0.028320813171538,0.0320305552387846,0.0361781690320206,0.0423927277075632,0.0505892958302452,0.0620021944443112,0.077341531543392,0.0923244463324,0.105143008102356,0.116992394900882,0.130433604885726,0.142765618979966,0.153373120019092
AOM0032012210223,0.00172007253692502,0.00748652182312673,0.0186122173281813,0.0455436680225152,0.100657052907911,0.158500409400631,0.188053918395547,0.22014647375372,0.248112946188662,0.270784143346736,0.315978803589135,0.349730387908092,0.398396537286474,0.434456839304308,0.497869306890766,0.544484687433461,0.603629362221068,0.728504902831481,1.07218900941421,1.4436464037703
AOM0032102262031,0.000123115887867017,0.000659089264389828,0.00215024634644834,0.00360706489069567,0.00635622808577199,0.00825349794769143,0.010811462188911,0.0140596130195155,0.0159744200397029,0.0194566695100167,0.022979047192926,0.0382343043189158,0.0749169842113948,0.129473548366473,0.154137022848997,0.218600177583979,0.251616375863883,0.285417911280248,0.313596459527264,0.336908089193484
AOM0032107261116,0.00980663444994657,0.0513966999221892,0.116956486372931,0.220167210144452,0.255071296353509,0.310398816525327,0.345253184056137,0.385720747208847,0.461632344720988,0.507524535212701,0.563425538681968,1.59853134300971,5.90400488014302,6.73097462799421,7.60491607921462,8.09013442039686,8.75626643747092,9.51488005259628,9.88347663047136,10.5035568810452
AOM0041907010937,0.00239006327116942,0.00484913241027774,0.00626326016930893,0.00760327037289438,0.00907541541377255,0.0101008411101856,0.0122615778930526,0.0144830273841391,0.0159094522523848,0.0183785668145798,0.027265873791234,0.0383841829010862,0.0447665200331817,0.0480430577112425,0.0534894029734868,0.0573540981653049,0.0609612146594917,0.0700327843333943,0.0761935280120888,0.0790881049840102
AOM0041908151433,0.000598755334380617,0.00564328316177855,0.0140546741780532,0.0202056553943408,0.0254446146779476,0.028595576362928,0.0323431069591165,0.0348383486891482,0.038130933093312,0.0398655608723405,0.0436596340740329,0.0471064659583944,0.0613127106528912,0.0958102252928112,0.132083269089601,0.160092224272779,0.172622656538399,0.180942629630776,0.190944268656534,0.196429925765128
AOM0041909071836,0.00433305073347341,0.00779443250798643,0.0115145370556764,0.0149645675368139,0.0190860148391711,0.0273443231724838,0.0339735327459177,0.0392291653370989,0.044794551791489,0.0612914101021103,0.15316655548361,0.204948157554943,0.233263220483955,0.248722560849007,0.259242860615669,0.264385433208757,0.270708413548786,0.275876116773025,0.281278274204475,0.284432924537205
AOM0041912191521,0.000639405135716189,0.00142327013312953,0.00225601719173473,0.0031552862233454,0.0042947241310814,0.00514341167046904,0.00596134114849122,0.00683669713936877,0.00799584984011413,0.00947227727585128,0.0113665805254259,0.013177265162957,0.0165486344197152,0.0773686947362446,0.12059961297343,0.136398461219165,0.148663248522754,0.161619448257953,0.171265205623733,0.181565149007872
AOM0042004240452,0.00105909136018253,0.00443069102403302,0.00850127595567695,0.0128402318980145,0.0187566748831236,0.0260989824006525,0.0357957893418892,0.0446839346369074,0.0830398530948243,0.134050227275031,0.177954977362944,0.207156962897697,0.228366987107089,0.259128768434292,0.276544078808381,0.288840284198982,0.298916754807985,0.30428758158629,0.308953632417278,0.315532655106497
AOM0042012210223,0.00128113295927217,0.00573783862440158,0.0124085897375512,0.0210771610463563,0.0335563211736118,0.0460142826008776,0.0543412977558027,0.0623924063396253,0.0678149939020231,0.075190111648934,0.0821164304113876,0.0909437185152277,0.104660121961731,0.125984212584587,0.184368433471464,0.235002150016978,0.289899092065011,0.337586560364496,0.395182367205091,0.443026679037413
AOM0042102262031,0.00177291521675746,0.00365540542622934,0.00677572389683126,0.00935646372733909,0.0145497413083093,0.0208793545242818,0.0273096018815959,0.0350262938032403,0.0400573895133955,0.0480467496454263,0.115306877400223,0.165182357320622,0.184058936818365,0.198654014805049,0.206801173374334,0.212395642946935,0.215511039498468,0.217886149862953,0.219441914561968,0.220782649954392
AOM0042104011330,0.000595820257549297,0.00138070679202251,0.00281334610000626,0.00382271384306827,0.00507312982193066,0.00657258234311973,0.00815811140649232,0.0095597507658129,0.0198391675260736,0.0330469943789244,0.0459681357390692,0.0528798912704549,0.0575441245498331,0.062849671816648,0.0668200265570781,0.0694522903879414,0.0721238402567869,0.0734635601015453,0.0748130972938908,0.0761725840050696
AOM0042107261116,0.0113374147458706,0.0269330773328476,0.0399925334319735,0.0508146696819901,0.0820522879132528,0.116649116158328,0.145289045672265,0.164547122882514,0.198784668592037,0.763480094865768,1.23613497234176,1.39397969318609,1.46481043893847,1.51216747760926,1.5424915294735,1.56693376608172,1.58515945476736,1.60157633035466,1.61404978521189,1.62426769789095
AOM0051908151433,0.00201544705267448,0.0107710468892827,0.0286407017144291,0.0481998458611261,0.0651307066960799,0.0876340560972847,0.103440428885228,0.116326975939831,0.12871159670964,0.139076142419527,0.149470548887381,0.160055004948628,0.340817514634195,0.600311414034015,0.8120532182873,0.975820562948514,1.07568620350382,1.16905345956648,1.24295408594356,1.30921776517963
AOM0051909071836,0.000309906514736115,0.0011152781428035,0.00257163544679432,0.00454864236458082,0.00708562547845968,0.00986965638272214,0.0123530442676731,0.0150037700232279,0.0174703529624758,0.0203046594175419,0.0232555950051138,0.0293135311098659,0.0399965944026486,0.0646249936430623,0.0933279464516407,0.111816743611456,0.13559938093882,0.161375380681183,0.177660158142288,0.191104490920156
AOM0051912191521,0.00123567053308178,0.00268160952862886,0.00707649905312648,0.0108305652718142,0.0167505352173962,0.0207492735409475,0.025726355909767,0.0316348234966922,0.0381948400634424,0.0440242525089206,0.0529683799326594,0.0597205463604491,0.0732749547025014,0.0968754512043686,0.354240774676834,0.552251817142938,0.717728793762177,0.83929389694027,0.975514048774442,1.06753514010048
AOM0052004122211,1.62647555992342e-05,8.31611244820665e-05,0.000248362770064009,0.000512274766745705,0.000967666511658573,0.00143294223023731,0.00210484190562373,0.00291394421857924,0.00391690600819113,0.00501307584147505,0.00608308482122221,0.01043927940547,0.0203171025824187,0.0294771611065902,0.0371872788320788,0.042996598958783,0.0501687668164316,0.0565780514997127,0.0614276261581328,0.0653832667838343
AOM0052004240452,0.000387263458363437,0.00215320472589048,0.00568127480401075,0.0092281201596363,0.0142443617957271,0.017016939502232,0.0209239012390219,0.0240907650780035,0.0278078140897577,0.0324813693649899,0.0370755340014704,0.0486632751951885,0.0616170451585971,0.0790030235967812,0.0965849075900581,0.122958771775614,0.141009369252051,0.153425391948217,0.168767755351089,0.182401133099666
AOM0052012210223,0.000856569613899879,0.00249410123756614,0.013240419306769,0.0308982769567078,0.0570561974753022,0.0907272793573536,0.123600388976558,0.160029746194294,0.191247957012379,0.212711345509773,0.235142131659903,0.262235002833147,0.286059761748313,0.308526491415331,0.359396681423516,0.410896582900843,0.472788050162223,0.577874803548157,0.747587623638111,1.09838277606006
AOM0052102262031,0.000305115803765616,0.00131023309629733,0.00290316441605955,0.00574961797406005,0.00878892009895312,0.0116632101320254,0.0137904790195499,0.0164954296434526,0.020081038946863,0.0222291224812654,0.0264837802122883,0.0362788539738178,0.0922421972520047,0.126208246056682,0.158538238348741,0.185906835496436,0.208071309726415,0.220532771399928,0.231936581716399,0.243945209422786
AOM0061901261723,6.65430207546852e-05,0.000994936987777349,0.00629215301987559,0.0191622367926892,0.0319606064658538,0.0409403592265064,0.0469896156616957,0.0556347181466974,0.0672503799370646,0.0779347586520157,0.0865398188485514,0.0928251745040225,0.102431060184,0.110277619712355,0.121724023990913,0.130562396118881,0.144334934541077,0.162018172112406,0.192751790566882,0.286110128319072
AOM0061907010937,0.000412279027080485,0.00276515364897748,0.00506032504534823,0.00645330404934677,0.00812498474966652,0.0100238872204327,0.0113294652656082,0.0124321644032151,0.0142598698422998,0.0161572962652392,0.0185211238650697,0.0205742218066717,0.0223489448158407,0.0260084983314363,0.0430071058077839,0.054385757322509,0.0637071837963548,0.0729398703241189,0.0845460125877001,0.0917935389853234
AOM0061908151433,0.00339479071944808,0.0423624259163751,0.0942696841629971,0.147760405173255,0.196024089314287,0.227188408979558,0.251560910866023,0.285473675741426,0.316201493931623,0.334573737768734,0.345818448331335,0.396208748030003,0.552997183722769,0.933172115921468,1.29023408218216,1.61530615134683,1.92650804203551,2.08435106707025,2.27402059954044,2.4179889528236
AOM0061908151506,0.000656802485049477,0.00236642773729418,0.00501761454341876,0.00700734026584291,0.009165665707664,0.0108051384371473,0.0124346971450295,0.0147236331639391,0.016018221785572,0.0176732638018913,0.0192755684420236,0.0296858355419026,0.0550036663866782,0.0995021120855232,0.130676559059941,0.167926245062052,0.19250013065593,0.212772818731156,0.227920894394154,0.238334135380099
