FileName,real_TP_1,real_TP_2,real_TP_3,real_TP_4,real_TP_5,real_TP_6,real_TP_7,real_TP_8,real_TP_9,real_TP_10,real_TP_11,real_TP_12,real_TP_13,real_TP_14,real_TP_15,real_TP_16,real_TP_17,real_TP_18,real_TP_19,real_TP_20
KNG0012010281558,0.0010351281675594,0.000836894017374147,0.00072158406723341,0.000680906260830435,0.000767445629686384,0.000783637388934574,0.00082816076593644,0.000828047031360801,0.000804902963841629,0.00119427532478932,0.00177337514509603,0.00320701769754503,0.00325697178090475,0.00331052963831585,0.00333683921632584,0.00336513710185884,0.00342679893874849,0.00344217139504418,0.00346660328632001,0.00348708854060765
KNG0012011251120,0.00174529191599878,0.00148162872117706,0.00137874253398463,0.0012276270918203,0.00120597504223077,0.001277189168651,0.00117558861756387,0.00118459775936801,0.00118322387745121,0.00116518769399628,0.00110512544575979,0.000990068164464358,0.00129427252503047,0.00133125500124406,0.00132616289754306,0.00133617498308747,0.00131222517836437,0.00128860752395109,0.00132601501959194,0.00133286439388619
KNG0012103160456,0.00315402211631468,0.00323177881079661,0.00264161661565853,0.00230638589050494,0.00218505673458872,0.00210097686340026,0.00213866504737067,0.00199865747059923,0.00201795922199169,0.00208350910913837,0.00220895509392538,0.00217709227177933,0.00333792109649352,0.00376184805007052,0.00407944398866245,0.0039679405079354,0.00395101410993155,0.0039263398968951,0.00393464434479849,0.00433623521607192
KNG0012105141837,0.000954537200804288,0.000891797603947498,0.000862703145020933,0.000864229790237376,0.000899780998992433,0.000924638083861857,0.00092743685528925,0.000921470557906531,0.000939655845791675,0.00104576617747544,0.00106429920338382,0.00107799533660084,0.00108570181019299,0.00109500353346373,0.00109996303851569,0.00110480591126663,0.00110977631991136,0.00110949709286742,0.00110981511716837,0.00111381549945784
KNG0021901080135,0.00163645703770788,0.00153980458427691,0.00164562698934242,0.00168948827675238,0.00167223784971434,0.00174401261758454,0.00181004835771406,0.00177022597804736,0.00176626465254539,0.00207843043291215,0.00195355906523709,0.00224165174540955,0.00225565147597159,0.00222460490099616,0.0022080360150922,0.0022207050808947,0.00227080446490212,0.00229561056966588,0.00231759012392542,0.00234715246269638
KNG0021901182146,0.00434321978084345,0.0119187312355273,0.0137790631406677,0.0186568943832254,0.0178247137574804,0.0174566474571277,0.0173485034419882,0.0170467659857757,0.016505381565696,0.0158069761787562,0.0152737463222442,0.015123916383796,0.0148303262008049,0.0148186651369577,0.0143780002829974,0.0151824922420501,0.0130413608162417,0.0121800442932397,0.0127397374044773,0.0133153082860021
KNG0021905251520,0.0150164647620611,0.0154607077579552,0.014253584545677,0.0125404077943987,0.0117084717525443,0.0114676146121835,0.010817679164559,0.0114492357675581,0.0121085744356792,0.0120603675265973,0.0104823180246169,0.0100519255049358,0.0124792248545203,0.0136680057923972,0.0136882589380771,0.0137933676804814,0.0134647030933649,0.0151502248061153,0.015600037083578,0.0159256586689585
KNG0021906200155,0.000736329974659994,0.000713869583387028,0.000702658981669602,0.000693438725923115,0.000693069665322921,0.000694285546068187,0.000741789036802973,0.000808232037655619,0.000924691137431352,0.000950203466786547,0.000962477369066612,0.000984190579139207,0.00112371670791014,0.00359390035628041,0.00389435912029749,0.00380271880515989,0.00372416282776174,0.0037330148378029,0.00376601150936011,0.00378009582067712
KNG0021906240911,0.0165806533733926,0.018707447216177,0.0182761798035477,0.0180231181133891,0.0169891194256892,0.0160806216731573,0.0190879835001374,0.019093359540527,0.0216057395572925,0.0211095617271478,0.0195730492122187,0.0294058711842842,0.0284411165000034,0.0284422674327746,0.0280100640838762,0.0280402035769086,0.028648543213864,0.0286392348040955,0.0288955978469556,0.0290029738920359
KNG0021907082254,0.000300326402652127,0.000352944573447373,0.000362303820688875,0.000391422417917815,0.000419758415608018,0.000550382444615823,0.0017589019276113,0.00176228784988344,0.00196828514871405,0.00242771793061723,0.00217443218776932,0.00274322370567429,0.0027790668493661,0.00279417914933119,0.0028326854209666,0.00281448402587669,0.00281850515943384,0.00284049499692088,0.00286175717178439,0.00288589781348272
KNG0021908232049,0.000878836769007309,0.000779211313674175,0.000796203064649765,0.000831199250603119,0.000848444689667458,0.000920139290139014,0.000931088110051152,0.00284448550674865,0.00269056573673811,0.00255860266803673,0.0024909426835133,0.00253027398025402,0.00254302632248872,0.00254599742884925,0.00257077498473391,0.00261309662544403,0.0026208151368546,0.00260671542250037,0.0026134903252629,0.00264904980952955
KNG0021910121822,0.0125276077709046,0.017399054943888,0.0153119286079101,0.0149966597753846,0.0145321535310603,0.0139918012527454,0.0141022292702914,0.0137676739866104,0.0139872711833333,0.0146689948098344,0.0149023447679811,0.0146280977870134,0.0143961537723338,0.0150852404673749,0.0164496822857804,0.0208502880118972,0.0196833127023751,0.0186688436776537,0.0168290782599024,0.0151903774309981
KNG0022002010207,0.00398173219518836,0.00610869347831311,0.00678225566750837,0.00638626005959738,0.00572363062430438,0.00844426482031189,0.00851025213198362,0.00760986548085518,0.00709040286856047,0.0069862818731139,0.00694993191404743,0.00636701506225459,0.0105888708247778,0.00875322998223798,0.012579254488003,0.0124051564099125,0.0121869712518293,0.0144911517801503,0.0147069644433413,0.0147682718738033
KNG0022004120044,0.00140337477668923,0.00137425591508384,0.00130412789000711,0.00136312646375033,0.00148023201733026,0.00147027092822699,0.00159086946108536,0.00165963471278676,0.00170383194893734,0.0016605753173623,0.00216243064071475,0.00222012503641696,0.00221072685986914,0.002258964535314,0.00430520828392069,0.00560563307444878,0.00881440304849841,0.0092087273054776,0.00932253186832537,0.00896731236328029
KNG0022004260949,0.000983547688787931,0.000981318447868725,0.000988464717522669,0.000955754159604668,0.00100530763479868,0.0011205579388712,0.00104833245160732,0.000986891262512476,0.000981819700006195,0.000952154521109595,0.000920499511197739,0.000892794718888028,0.000934898463426002,0.000873259420031245,0.00386374824166523,0.00455131594724476,0.00438328106510088,0.00430290219916777,0.00443657264647026,0.00451192898103483
KNG0022005060157,0.0135492138648662,0.014200017505301,0.0139287420230929,0.0132466572436242,0.0132498146579641,0.0154497798925301,0.0150881623638586,0.0149784942016199,0.0149153076945524,0.0144350922043354,0.0139674747714632,0.0125107853798821,0.0126240676419567,0.0128278212668521,0.0123421789497908,0.012377204192005,0.0119732295101312,0.0120466281011177,0.0119852544974434,0.0120624070770034
KNG0022006160827,0.00209907488728412,0.00204954941484482,0.00208747366381059,0.00196656095615779,0.00188496354479784,0.00187890365853515,0.00187658859831399,0.00181177990153886,0.00177302440142358,0.00197435112652541,0.00194480638365775,0.00195495214772284,0.00196422749879588,0.0019762002213287,0.00201363300722604,0.00201069283203939,0.00203727864011361,0.00205655400164981,0.00209504528676473,0.00211703870326905
KNG0022008092154,0.00117428088005999,0.00110635047895181,0.00122876472093263,0.00131813213295764,0.00143743519426289,0.00144684173137388,0.00138981310755078,0.00135687635872433,0.00133848707797225,0.00129297344856437,0.00339010683805368,0.00432920338911888,0.00404313338483527,0.00394146591707715,0.0038693697252229,0.00379677728534055,0.00372304671240188,0.00368890194965633,0.00372933091322828,0.00373190618050386
KNG0022010281558,0.000851124730529685,0.000809376961651386,0.000757250066976981,0.000779225217480978,0.000749550505794931,0.00144154807120904,0.00133201481111386,0.00132193450354469,0.00129270750850153,0.00124527423210084,0.00258180666086753,0.00357467102847134,0.00419215779347334,0.00396314758191654,0.00399053848367647,0.00452416537820129,0.00447515615185939,0.00449332842239217,0.00455367384844462,0.0045672427250627
KNG0022012171642,0.00127152651662362,0.00181458295946778,0.00213791767719627,0.00197752496264584,0.00177689479441917,0.00170474552644354,0.00178745656373901,0.00192126192203852,0.0019496333216321,0.00190007194092116,0.00177874525837468,0.00173316509057003,0.00256619048521109,0.00421860714522148,0.00341466880086689,0.00326605467655474,0.00312928303769364,0.00308050853446769,0.00308433080245832,0.00309302057730761
KNG0022106091727,0.000974541226209358,0.000965886590639463,0.00094741481164983,0.000929589129930907,0.000937638101698204,0.000938757833857061,0.000945140563096905,0.000933310260484119,0.000958170704141721,0.00103060857251358,0.00103050572967756,0.00103771571694156,0.0010305995853218,0.00105792261373007,0.00110539375422852,0.00154844105223964,0.00238106282609858,0.00229254116222181,0.0022959994631396,0.00228899961656181
KNG0031901080135,0.00193887391340026,0.00195043646730781,0.00196889943448307,0.00200522821840715,0.00202695761847325,0.0020818106478568,0.00222551120944966,0.00224801831123509,0.00227758820246435,0.0022755729017629,0.00231483085392999,0.00231685581978118,0.00231928074446623,0.00233197548319736,0.00234095204552157,0.00234424456613941,0.00235288626326998,0.00235344914495991,0.0023645278727386,0.00237316391262128
KNG0031906240911,0.0127198656869454,0.0140651552813192,0.0138661840872035,0.0143322196895561,0.0155008788301813,0.0170600861623006,0.0170108741322049,0.0177400573354457,0.0162774405981457,0.0297059077502892,0.0301657642537655,0.0292351779082096,0.0290158535863066,0.0292902869996332,0.0288794404856752,0.0289550626496572,0.028791626430075,0.0291392697546872,0.0292948636490958,0.0294405151990136
KNG0031910121822,0.0325409785194231,0.0229571894662024,0.0218357253634348,0.0209908369697733,0.0207295687602081,0.0204309752394096,0.0197134388239889,0.0196369074366772,0.0196374027449821,0.0199384607759022,0.0200719528457686,0.021575768374753,0.0212463274902251,0.0212396581501427,0.0209875317328817,0.0251954844166421,0.024170269273391,0.0236341613707209,0.0233531818898423,0.0227890158337926
KNG0031912140324,0.00272331166576673,0.00248142395621543,0.00216564197028161,0.00206510249868596,0.00200279534790168,0.00241723752614832,0.00195725551128379,0.00183063094522386,0.00187559813118764,0.00187296694619356,0.00187149574730778,0.00196535189246911,0.00196415429561007,0.00195578037143434,0.00198023830054163,0.00198222954133986,0.00198336355972412,0.0019857984568581,0.00201319547513468,0.00205011989060011
KNG0032002010207,0.0030285937573884,0.0025698783454483,0.003944372641572,0.00353594907111859,0.00294665862931571,0.00265637375259017,0.00427654919031514,0.00430924176409144,0.00649748648581886,0.00606070945238667,0.00615559737206061,0.00653416260224565,0.00646668150859771,0.00739593077449135,0.00721371758813418,0.00744308966734322,0.00772320473737252,0.00751253804176239,0.00735211237433589,0.00740320084825221
KNG0032005060157,0.018809755381163,0.0188628907933894,0.0196316360896441,0.0193275822479664,0.0189136311779003,0.0185779932863266,0.020479234708489,0.0200000827340329,0.019491728242285,0.019212275416504,0.0187334246945921,0.0179851505780827,0.0173734614077276,0.0168203356237746,0.0163796296139935,0.0157150160303147,0.0151417873007829,0.0146134591201219,0.0142389352677595,0.014130877808936
KNG0032006160827,0.0024848597640958,0.00247518515338944,0.00242522668542199,0.00246487295995665,0.00250422686188865,0.00255302450368416,0.0025419816587383,0.00256800082007352,0.00273885570931029,0.00273415837648507,0.00273390320996236,0.00275060470653905,0.00274889937799905,0.00276363416446404,0.00280730313350276,0.00281749854260867,0.00282242459564721,0.00283869412776217,0.00283917452090237,0.00284355654180022
KNG0041901080135,0.00112875236537456,0.000985950514137464,0.000964833520846291,0.000957849800483166,0.00095917745809567,0.000956773819267483,0.000974925562028937,0.000957268878007663,0.00093301307122841,0.000934605960779488,0.000950383536061564,0.000968703085823692,0.00097234204658657,0.00096922741510995,0.000969909883285523,0.00101058277070801,0.00102086885413663,0.00104877053711301,0.00108072373116667,0.00109400273036736
KNG0041901141323,0.0021087155568126,0.00194368971998629,0.00182486607730838,0.00190321544809705,0.00185923525579655,0.00183898865801501,0.00181064567959911,0.00184079479734216,0.00187247710244405,0.00184815255894463,0.00183802552911465,0.00184059699668275,0.00185222788582622,0.00186807241595777,0.00185534592905873,0.00179377701086515,0.00163898059916051,0.00155199009947053,0.00152436458684654,0.00154211974144379
KNG0041901182146,0.00369461471170505,0.00329494187447765,0.00326074410604224,0.00322694565796995,0.00570784033823734,0.00573524050975786,0.00569811342661439,0.00563494760569106,0.00567585082672129,0.00571216196006773,0.0057850719126446,0.00574617900077724,0.00570511533664019,0.00567584612718317,0.00580318009085345,0.00584688733129608,0.00595810273455652,0.00593786452085298,0.00580617724545426,0.00661930792191808
KNG0041906200155,0.000412728161464936,0.000289208224969582,0.000262384777764233,0.000259911976245543,0.000348655364054301,0.000394014211654021,0.000380565895606844,0.000403933685259697,0.000522168733797802,0.000551049268151058,0.000485193446812488,0.00043368533178702,0.000647252619968713,0.0006258586050999,0.000633183323680463,0.000629810714482914,0.000588829145011642,0.000590829830604767,0.000619469484939511,0.000636407558506591
KNG0041906240911,0.00414528735016882,0.00382027665535005,0.00350566286547585,0.0034548183988983,0.0064340304849773,0.0100159146781835,0.00960247738479516,0.0258374552316616,0.0278043635554246,0.0274719541663328,0.0262782510873904,0.0242485489028884,0.0238142704361293,0.0247840284565967,0.0403528129524983,0.0409865663721324,0.0406904112976904,0.0407405915206512,0.0414780095745518,0.043748026925773
KNG0041907082254,0.0020016224466111,0.00171148823662156,0.00157071582545584,0.00154241038009206,0.00153155038269292,0.00154742485800338,0.00161300829196883,0.00169428537306636,0.00166096980241764,0.00167075267351471,0.00156412244486618,0.00152131956268234,0.00177325101877003,0.00172918283060766,0.00174672011864233,0.00176126370336552,0.0018209063539873,0.00197966818301913,0.00203145975827009,0.00207771260571851
