FileName,real_PGA_UD_1,real_PGA_UD_2,real_PGA_UD_3,real_PGA_UD_4,real_PGA_UD_5,real_PGA_UD_6,real_PGA_UD_7,real_PGA_UD_8,real_PGA_UD_9,real_PGA_UD_10,real_PGA_UD_11,real_PGA_UD_12,real_PGA_UD_13,real_PGA_UD_14,real_PGA_UD_15,real_PGA_UD_16,real_PGA_UD_17,real_PGA_UD_18,real_PGA_UD_19,real_PGA_UD_20
FKS0232002121937,3.31938285589551,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,3.96633861906375,4.66079093722986,6.6679336897382,6.6679336897382
FKS0232005191217,0.995656177372915,1.8969757146409,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.35634600115046,2.75673232631488,2.75673232631488,3.71118309712835,3.76095546932199
FKS0232006010602,1.35930811247222,1.35930811247222,1.35930811247222,1.35930811247222,1.44537476716269,1.44537476716269,1.44537476716269,1.44537476716269,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503,2.23094127143503
FKS0232102141631,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.06796005393862,2.31965436706086,2.31965436706086,2.82869197694783
FKS0232103201809,1.06678024230918,1.0826296862877,1.67818751864317,1.67818751864317,1.80077398227659,2.34250722148755,3.05606559591189,3.48347759010046,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.84676229103838,5.90108222764304,5.90108222764304,6.99347576649385
FKS0232105011027,0.639638627831686,0.678413431401242,1.17790276579632,1.91901553084357,1.91901553084357,2.75393670273514,2.75393670273514,3.98817302104169,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,4.9250434498314,5.50076483978783,5.50076483978783,5.50076483978783
FKS0232105140858,0.396414468043577,0.819701133893673,1.38288208965379,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874,2.41181668806874
FKS0241901141323,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,1.39442256937979,4.03751280168424,4.4955758832407,5.34254144124068
FKS0241906170800,2.57521273694127,2.57521273694127,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,2.70052317969385,3.11754509318965,3.59230933383348,5.54793683615953,9.26000445603368,9.65322741783698,9.65322741783698,9.65322741783698
FKS0241907170025,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929,6.0036592066929
FKS0241908041923,1.08487765635631,5.29337326433987,5.29337326433987,5.8309128178123,5.8309128178123,8.68128954785776,8.89249072170895,8.89249072170895,8.89249072170895,8.89249072170895,8.89249072170895,10.1848251315103,10.1848251315103,10.1848251315103,10.1848251315103,10.1848251315103,11.8440237139975,12.624241426814,14.8631826290619,14.8631826290619
FKS0241911031402,1.29895878820849,1.7710185966681,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,1.91217207716016,2.2513214652778,3.35119349522969,3.35119349522969,3.51675927844796
FKS0241911081818,2.97172910737485,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434,3.67359824348434
FKS0241912041038,1.64564724336075,2.24784817454331,2.24784817454331,2.24784817454331,2.24784817454331,2.24784817454331,2.24784817454331,2.24784817454331,2.24784817454331,3.23624717213309,3.23624717213309,3.23624717213309,4.18253136828493,4.18253136828493,4.18253136828493,4.18253136828493,4.18253136828493,4.18253136828493,4.18253136828493,4.18253136828493
FKS0241912111839,1.63859703555388,2.59331335983014,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395,2.72476444846395
FKS0242001030324,0.153125756839373,0.492993050418831,0.960534441089203,0.965736560404051,1.04358003215823,1.13158672744945,1.13158672744945,1.13158672744945,1.13158672744945,1.13158672744945,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832,1.2366699410832
FKS0242001140453,1.49100643838128,1.49100643838128,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,1.58282289789237,2.17766378640868,2.17766378640868
FKS0242002121937,3.12699912975948,3.39260977401924,3.39260977401924,3.39260977401924,3.39260977401924,3.39260977401924,3.39260977401924,3.86767929742325,3.86767929742325,3.86767929742325,3.97796734385654,3.97796734385654,3.97796734385654,3.97796734385654,3.97796734385654,12.6666223469895,12.6666223469895,12.6666223469895,12.6666223469895,12.6666223469895
FKS0242004120044,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,1.95766701003207,2.88098026613652,3.56811403881781,3.90794621077318
FKS0242004161118,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,1.61685483232861,2.76130619744231,2.76130619744231,2.76130619744231,2.76130619744231,2.76130619744231,2.76130619744231
FKS0242005110858,0.544476342818417,1.72472398580127,1.97361722133136,2.33400372639878,2.33400372639878,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.5594452433819,2.61196445359874,3.2999078697551,4.0921237011616
FKS0242005191217,3.64929119895939,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,7.00919413781605,9.12015515389225,14.6733851660474,14.6733851660474,14.6733851660474,14.6733851660474,14.6733851660474
FKS0242006010602,2.56971419453003,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,3.81667885648955,5.89829216061584,14.0493810861309
FKS0242007031413,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786,4.03003689555786
FKS0242007251939,0.715159096780998,0.85630319201876,0.85630319201876,0.85630319201876,1.95170765025441,3.74266120988744,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568,4.33513144962568
FKS0242008060254,0.947060870230235,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299,1.46685797156299
FKS0242009070634,0.900606679766414,1.49799934463318,1.49799934463318,1.49799934463318,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.50097041723496,1.93331578619429,3.02934985920032
FKS0242010051132,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.51382398284031,1.57383349499879,2.31380937040686,3.26995313150572
FKS0242102132308,0.959839570715988,11.5719107244749,18.0774824347393,25.0583820638271,32.0502970714262,32.0502970714262,38.6924643708664,52.9407038740551,65.6359457272596,65.6359457272596,66.6778959263099,66.6778959263099,93.8272510038119,93.8272510038119,93.8272510038119,93.8272510038119,93.8272510038119,93.8272510038119,93.8272510038119,93.8272510038119
FKS0242102132336,0.619721835045458,0.985315017229769,1.32422189815688,1.32422189815688,1.32422189815688,1.32422189815688,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,1.85819431434239,2.25227821102019,2.25227821102019,2.30239964478999
FKS0242102141631,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,7.1414528193007,9.32387427980458,9.32387427980458,9.32387427980458,9.32387427980458,9.32387427980458
FKS0242103171729,0.804206180477465,2.04924788859504,2.04924788859504,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.20553322326682,2.86905357920837,4.07588365470492,4.59176064016619,4.59176064016619
FKS0242103201809,0.199208609790518,0.414389823542257,0.794569532054588,1.04376026995025,2.00983852180313,3.11324267064647,3.11324267064647,3.45203469268135,4.74963173702864,4.74963173702864,6.00064557517393,6.57425545161452,6.57425545161452,6.57425545161452,6.57425545161452,6.91306522038566,7.05653991856304,7.05653991856304,8.91193494852211,8.91193494852211
FKS0242105011027,0.150154561184942,0.772943540919584,1.14815894961832,2.6606042370115,2.6606042370115,3.19956290604216,3.34284918016628,4.54998888802094,4.90524167523103,4.90524167523103,6.08508744867402,6.59729940421017,6.59729940421017,7.18533868741439,7.18533868741439,7.18533868741439,7.18533868741439,7.18533868741439,8.76468019481373,8.76468019481373
FKS0242105050310,1.36727236042426,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,1.97904161404364,2.56408844575377,3.54179178374235,3.54179178374235,3.54179178374235
FKS0242105140858,1.24957334891397,4.85776788089299,4.99377130728192,4.99377130728192,5.73555528941454,5.94969054532332,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.26507145812226,6.97137408523131
FKS0242105291002,0.440927802360453,1.34268941582869,2.12338490309825,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457,2.13624681840457
FKS0242106140406,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.6817336224055,1.73191004882341,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689,2.05692618430689
FKS0242107041535,2.08308923832626,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.17051456924881,2.86842830396616,3.40162125908353,3.40162125908353,3.40162125908353,3.40162125908353,3.40162125908353,3.40162125908353
FKS0242108040533,0.742458046078334,1.93941284870812,1.93941284870812,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312,2.27995041981312
FKS0251908041923,0.340392428737528,1.24503541722206,1.31437580838319,1.53273653451593,1.88316645774482,2.40665620758242,3.40587390638387,3.40587390638387,3.40587390638387,3.40587390638387,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,4.25239295912724,8.01998210977153
FKS0251912041038,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,1.65706144843494,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177,4.20679539349177
FKS0251912041935,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565,15.7482607607565
FKS0251912052235,0.717611086673103,0.736507051117434,0.857034376654703,0.857034376654703,0.857034376654703,1.06759316071684,1.06759316071684,1.06759316071684,1.06759316071684,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589,3.4507983555589
FKS0251912111839,0.37911414592848,0.945633407822766,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608,1.67847449289608
FKS0252001140453,1.67430160846388,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,1.95476417490861,2.3096762743427,2.3096762743427
FKS0252002121937,0.887230607467503,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,1.65991955331754,3.66771497807301,5.08416022067147,5.72371050808791,5.72371050808791
FKS0252005191217,1.10816050222306,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.43330636297509,2.99533286255234,4.22028367119661,4.77773175522948,4.77773175522948
FKS0252006010602,1.11576842836961,1.11576842836961,1.11576842836961,1.11576842836961,1.11576842836961,1.24525931997014,1.40308104747642,1.51141047533122,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.51436157930574,1.7159307600272,2.95541833399051
FKS0252007251939,3.56751204977194,3.56751204977194,3.56751204977194,3.56751204977194,3.56751204977194,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438,5.03786120370438
FKS0252009200904,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,0.933314743582584,1.63328387143569,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219,2.42748364373219
FKS0252011221906,0.990251613590503,2.84752090704118,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,3.71043189949795,6.40589011479118,7.11272652044062,7.11272652044062,7.11272652044062
FKS0252012300935,0.545220722914382,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,1.39542229556414,2.81938687878661,2.81938687878661,2.81938687878661,2.81938687878661,2.81938687878661,2.81938687878661
FKS0252102132308,0.966803885055041,3.41992979589433,8.14982396781295,9.1346471019889,16.8130267808228,19.6168742297262,19.6168742297262,19.6168742297262,19.6168742297262,19.6168742297262,21.3677008292397,21.49244678941,32.7723171341189,32.7723171341189,32.7723171341189,32.7723171341189,32.7723171341189,32.7723171341189,32.7723171341189,32.7723171341189
FKS0252102141631,1.39932716074282,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.73771934099507,1.81781370088039,1.81781370088039,2.61979909851465,2.70832544564229,2.70832544564229,2.79590041184207
FKS0252105011027,0.358344615280225,1.39831237531491,1.5534545906032,2.40161140205633,3.00108731350393,3.31234828149812,4.11140944650108,4.11140944650108,4.11140944650108,4.11140944650108,4.84797401448693,4.84797401448693,5.06483399549438,5.06483399549438,5.06483399549438,5.06483399549438,5.06483399549438,5.06483399549438,5.06483399549438,5.29064682448919
FKS0252105210716,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157,11.7276438519157
FKS0252107181911,0.243301953992742,0.412406655366795,0.412406655366795,0.501869040018597,0.501869040018597,0.501869040018597,0.501869040018597,1.72398647640639,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379,2.47404950994379
FKS0261906170800,0.344326847671454,1.7481941275675,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,2.87167638383597,3.04370175495225,3.04370175495225,3.04370175495225
FKS0261906182222,0.205915676185673,0.554060302293043,1.34242038199451,1.3850266542715,2.92635366274107,4.161271369178,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952,6.46846256330952
FKS0261908041923,0.906481363420486,0.906481363420486,0.906481363420486,0.917041898097972,1.50576439601027,1.50576439601027,1.77434066373465,1.77434066373465,1.89783105537704,1.89783105537704,1.89783105537704,1.89783105537704,1.89783105537704,1.89783105537704,1.89783105537704,1.89783105537704,1.94693375841074,2.85858171801646,2.85858171801646,2.85858171801646
FKS0261912041935,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731,4.03915596858731
FKS0262007251939,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331,2.27082554622331
FKS0262011221906,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,1.69939290130362,2.17718326747804,2.17718326747804,2.17718326747804,2.17718326747804,2.17718326747804,2.17718326747804,2.17718326747804,2.17718326747804
FKS0262105210716,2.48928277121898,2.48928277121898,2.48928277121898,2.48928277121898,2.48928277121898,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012,2.98192706652012
FKS0262107181850,1.48760544453882,2.14060719206366,2.14060719206366,2.14060719206366,5.39067341810996,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337,6.07478724837337
FKS0271901141323,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,1.17225989716186,2.12857218564401,2.12857218564401,2.17061874470528,2.17061874470528,2.17061874470528,2.17061874470528,2.17061874470528,2.17061874470528
FKS0271906170800,2.23873697402822,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,2.89397345639796,4.53436263001795,5.31815947186086,5.31815947186086,5.31815947186086,5.31815947186086,5.31815947186086
FKS0271911081818,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.28157980771887,1.77261343826413,2.06844781029437,2.06844781029437,2.06844781029437,2.06844781029437,2.06844781029437,2.06844781029437
FKS0271912031018,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,2.35313330472293,4.99589091931919,4.99589091931919,4.99589091931919,4.99589091931919,4.99589091931919,4.99589091931919,4.99589091931919,4.99589091931919
FKS0271912041935,23.6648869956859,23.6648869956859,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472,49.255815954472
FKS0271912052235,0.821278186117282,0.821278186117282,0.913524335404994,0.935943986323933,0.935943986323933,1.1042053206419,1.59886145699842,1.59886145699842,1.59886145699842,1.59886145699842,2.03644925606323,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128,2.42669109635128
FKS0272011221906,2.19039188396718,2.19039188396718,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,2.46258995045868,3.07912889501532,3.07912889501532,3.98371649691531,3.98371649691531,3.98371649691531
FKS0272012300935,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,2.62662015380894,3.44863232036058,3.44863232036058,3.44863232036058,3.44863232036058,3.44863232036058,3.44863232036058
FKS0272103160456,1.1037763011415,1.1037763011415,1.1037763011415,1.1037763011415,1.1037763011415,1.1037763011415,1.1037763011415,1.29410891125623,1.29410891125623,1.29410891125623,1.29410891125623,1.29410891125623,1.29410891125623,2.09338156945503,2.11065072379135,2.11065072379135,2.11065072379135,2.11065072379135,2.11065072379135,2.11065072379135
FKS0272105210716,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319,52.7534558316319
FKS0272107181850,2.62444121185202,2.62444121185202,3.49112967227647,3.49112967227647,4.2992019269641,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351,5.21104192056351
FKS0272107181911,1.72820094323625,1.72820094323625,1.72820094323625,1.95034789296538,2.18228993574622,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193,2.37520331110193
FKS0281906182222,0.185044636838578,0.287505123920678,0.600221465690157,1.36896092578958,3.1249832326185,3.1249832326185,6.92283236649038,6.92283236649038,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933,8.05394737779933
FKS0281912041935,4.38022497138069,4.6518646833879,4.6518646833879,4.6518646833879,4.6518646833879,4.6518646833879,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322,6.63756131247322
FKS0282012300935,1.68825363966848,1.98972009014674,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576,2.18474148857576
