FileName,real_Tva_UD_1,real_Tva_UD_2,real_Tva_UD_3,real_Tva_UD_4,real_Tva_UD_5,real_Tva_UD_6,real_Tva_UD_7,real_Tva_UD_8,real_Tva_UD_9,real_Tva_UD_10,real_Tva_UD_11,real_Tva_UD_12,real_Tva_UD_13,real_Tva_UD_14,real_Tva_UD_15,real_Tva_UD_16,real_Tva_UD_17,real_Tva_UD_18,real_Tva_UD_19,real_Tva_UD_20
IWT0042011270554,0.0847828876704277,0.0847828876704277,0.0847828876704277,0.0847828876704277,0.0847828876704277,0.0847828876704277,0.118947755625375,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122,0.141507886660122
IWT0042012121619,0.0961595440090889,0.0916132245501997,0.0916132245501997,0.0916132245501997,0.0916132245501997,0.0916132245501997,0.106272969972654,0.150106707999961,0.145476972734005,0.192885866006438,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486,0.138839448908486
IWT0042012210223,0.142697213277669,0.142565623346284,0.115566112395874,0.14617837658738,0.104143271013855,0.104143271013855,0.111233331591063,0.111233331591063,0.147314082967196,0.148946600991598,0.148946600991598,0.148946600991598,0.148946600991598,0.148946600991598,0.151788921754485,0.151788921754485,0.213336776318412,0.213336776318412,0.213336776318412,0.229213807483778
IWT0042012260632,0.0526595803965525,0.0592897944787503,0.112250279967459,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513,0.13735845679513
IWT0042101290424,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.0845262557302485,0.1762592312493,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198,0.179342413711198
IWT0042102140325,0.090986839769749,0.0832614073869488,0.0847784889313049,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.110420221881725,0.148631897988401,0.148631897988401,0.148631897988401,0.148631897988401,0.148631897988401,0.148631897988401,0.148631897988401,0.148631897988401
IWT0042103090830,0.0844262037704147,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.0809733306977091,0.132519941526593,0.159582038857421,0.159582038857421,0.159582038857421,0.159582038857421,0.159582038857421
IWT0042103140216,0.0819421942170984,0.0603322188487943,0.0785758630993282,0.07348920835727,0.072450986171191,0.072450986171191,0.0670301735388711,0.0783732133969392,0.0783732133969392,0.115500938603699,0.115500938603699,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452,0.117266450498452
IWT0042103201809,0.0887841865127096,0.0892577371096171,0.0951217587258124,0.102980151718035,0.0842509940016627,0.114308914692819,0.132312122444545,0.126844955657069,0.115433020952626,0.115433020952626,0.110848486828023,0.0969343090243201,0.0966798834414723,0.120106443508476,0.121916181047611,0.121916181047611,0.122461014906789,0.142120300704025,0.247068354192358,0.247068354192358
IWT0042104032158,0.0774331079883347,0.11922671425589,0.103172026356575,0.123102011504892,0.123102011504892,0.123102011504892,0.12221442598981,0.12221442598981,0.12221442598981,0.12221442598981,0.12221442598981,0.168679069161706,0.1575889213546,0.160964726324091,0.191187712954821,0.191187712954821,0.191187712954821,0.191187712954821,0.191187712954821,0.191187712954821
IWT0042104091754,0.0628031857525489,0.0628031857525489,0.0628031857525489,0.0628031857525489,0.0628031857525489,0.0628031857525489,0.0628031857525489,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524,0.0641523325366524
IWT0042104180929,0.116844173202708,0.0811757765006673,0.13031967461516,0.123223006811318,0.0944038730995414,0.0702923574320566,0.0702923574320566,0.0702923574320566,0.0870163288876844,0.0870163288876844,0.0870163288876844,0.0870163288876844,0.0870163288876844,0.0870163288876844,0.16522197631669,0.16522197631669,0.16522197631669,0.163503358469465,0.135578133374543,0.166722675525452
IWT0042104241835,0.0612233916872821,0.0667908658533372,0.0667908658533372,0.0667908658533372,0.0667908658533372,0.0817145988627526,0.0817145988627526,0.122634577502313,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761,0.110228713399761
IWT0042105011027,0.109867611912661,0.151165572067626,0.0869403731065309,0.0742318950536228,0.139543359144769,0.10274731959345,0.125994515463613,0.125994515463613,0.112492657517657,0.112492657517657,0.112492657517657,0.112492657517657,0.112492657517657,0.112492657517657,0.112492657517657,0.112492657517657,0.122234066943053,0.122234066943053,0.150345842612502,0.128190100951411
IWT0042106011343,0.0813829407336217,0.087320448083863,0.13532997565894,0.124482686548598,0.124482686548598,0.107990966156633,0.0850601058380875,0.102574222512724,0.0977692918379841,0.139646358147243,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922,0.145770625031922
IWT0042106090734,0.0708530746359456,0.0708530746359456,0.0708530746359456,0.0708530746359456,0.0708530746359456,0.0946853809936158,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199,0.113121491088199
IWT0042106092206,0.0898532408433366,0.0918566451679917,0.0918566451679917,0.0918566451679917,0.079681705561325,0.0944835842758464,0.0944835842758464,0.0755883811216551,0.0797944778693489,0.0771279756518156,0.100111741318662,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673,0.109957007524673
IWT0042107010644,0.0686032538347241,0.0719009741388933,0.0800006561884278,0.0892701435381315,0.0892701435381315,0.0999349722358274,0.0999349722358274,0.0999349722358274,0.0999349722358274,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933,0.154392458237933
IWT0051901261723,0.161209801986978,0.152236124120574,0.118552859400004,0.118552859400004,0.134077169192435,0.124678531962933,0.124678531962933,0.146711884409171,0.146711884409171,0.226369461293647,0.257938783986166,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904,0.219452881520904
IWT0051905040919,0.133174279245533,0.133174279245533,0.133174279245533,0.133174279245533,0.133174279245533,0.133174279245533,0.133174279245533,0.133174279245533,0.167419039369287,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746,0.149639572690746
IWT0051905080920,0.16210035779748,0.16210035779748,0.16210035779748,0.16210035779748,0.16210035779748,0.16210035779748,0.16210035779748,0.244663002810823,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661,0.241989472620661
IWT0051905181018,0.129678148209208,0.12691780414351,0.118463145746963,0.12385694782556,0.136323385687595,0.141376459158221,0.141376459158221,0.141376459158221,0.141376459158221,0.141376459158221,0.141376459158221,0.191294867853485,0.172327641031389,0.181190713622396,0.181190713622396,0.181190713622396,0.195287385026934,0.195287385026934,0.195287385026934,0.195287385026934
IWT0051907171800,0.112205102194736,0.0868539505031579,0.13568646664347,0.129336731197096,0.129336731197096,0.129336731197096,0.129336731197096,0.141340736448128,0.141340736448128,0.141340736448128,0.141340736448128,0.119941445600844,0.110826384185377,0.1413422613193,0.138690859097501,0.138690859097501,0.138690859097501,0.138690859097501,0.138690859097501,0.138690859097501
IWT0051908040304,0.147285224508791,0.100651275599783,0.100651275599783,0.104497736180466,0.104497736180466,0.104497736180466,0.104497736180466,0.104497736180466,0.122403283932132,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134,0.150496991511134
IWT0051908151433,0.225740741555002,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.103470796630443,0.121494839180099,0.121494839180099,0.121494839180099,0.121494839180099,0.121494839180099,0.212317736416347,0.265189642965251,0.265189642965251
IWT0051909151202,0.0678347254473875,0.0837816607781865,0.0936783927415663,0.116081282267409,0.116081282267409,0.116081282267409,0.182755337426211,0.115393792712837,0.115393792712837,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308,0.119820570659308
IWT0051909251728,0.0970967263697011,0.115598884958831,0.130793391138863,0.122840477085756,0.120046395582375,0.120046395582375,0.162614527107743,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722,0.185544764030722
IWT0051910231243,0.125677372544867,0.12389769053228,0.12389769053228,0.12389769053228,0.12389769053228,0.12389769053228,0.133304303207149,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811,0.151555048221811
IWT0051912030825,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.0970240806018581,0.124948673201844,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626,0.126475081573626
IWT0051912191521,0.180347562993786,0.145674256475083,0.140899030513437,0.140899030513437,0.140899030513437,0.140899030513437,0.181533605092094,0.153608091965758,0.134004363307144,0.134004363307144,0.188749241584114,0.196129900239074,0.251688331553246,0.243296143319062,0.270907063869848,0.270907063869848,0.270907063869848,0.270907063869848,0.270907063869848,0.270907063869848
IWT0052004200539,0.220811470751314,0.149750499690273,0.18364706941015,0.169780182991013,0.117187398834469,0.118150271059472,0.118150271059472,0.118150271059472,0.118150271059472,0.118150271059472,0.217567834420285,0.1962646124731,0.254279327582288,0.254279327582288,0.254279327582288,0.254279327582288,0.247035570150126,0.247035570150126,0.247035570150126,0.247035570150126
IWT0052005140430,0.284288293462275,0.282976635239461,0.282976635239461,0.282976635239461,0.282976635239461,0.282976635239461,0.171112175051805,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242,0.186874137429242
IWT0052005150640,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.15752498687851,0.258577157131353,0.167053590080754,0.167053590080754,0.168105474244743,0.168105474244743,0.168105474244743,0.168105474244743,0.168105474244743
IWT0052008280320,0.100825446026593,0.100825446026593,0.100825446026593,0.100825446026593,0.100825446026593,0.100825446026593,0.100825446026593,0.154323750541232,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576,0.136242227550576
IWT0052009121144,0.161448218260036,0.141068423234339,0.176807759847593,0.160947887077759,0.157292775688167,0.157292775688167,0.157292775688167,0.172021564350275,0.172021564350275,0.172021564350275,0.172021564350275,0.172021564350275,0.230791735379919,0.246709427190832,0.199929491144342,0.199929491144342,0.199929491144342,0.199929491144342,0.199929491144342,0.199929491144342
IWT0052009121150,0.10044092413719,0.118641254547925,0.118641254547925,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.121939674813221,0.242342163463151,0.187082965256347,0.182280395318952,0.182280395318952,0.179062409160152,0.179062409160152,0.179062409160152,0.179062409160152
IWT0052009121249,0.117532847092272,0.131986353116584,0.130160506919423,0.111384636267022,0.121836232436485,0.121836232436485,0.121836232436485,0.121836232436485,0.121836232436485,0.121836232436485,0.121836232436485,0.14363267155456,0.248442212672187,0.164523083710605,0.17071110917194,0.17071110917194,0.17071110917194,0.17071110917194,0.17071110917194,0.17071110917194
IWT0052009170918,0.0866764888218561,0.100424788736089,0.0675588031875633,0.0733171318332998,0.0866052348565638,0.106819122042463,0.174616123384518,0.102093364950199,0.131651297694587,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313,0.158579997884313
IWT0052010052301,0.0816975337307483,0.106776421039354,0.0824936228155679,0.0962195715169086,0.0962195715169086,0.0965915090664516,0.153714522081613,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986,0.143720075639986
IWT0052010061527,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.121965250807425,0.164867548589232,0.128998410001192,0.128998410001192,0.115768340834196,0.116895645376774,0.116895645376774,0.116895645376774,0.116895645376774,0.116895645376774,0.116895645376774
IWT0052012121619,0.164351463862358,0.136250300120945,0.136250300120945,0.136250300120945,0.136250300120945,0.136250300120945,0.136250300120945,0.185858545084565,0.187533839405261,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044,0.192841180532044
IWT0052012210223,0.429563419200238,0.251335603143211,0.181119149423621,0.190843344477327,0.190843344477327,0.190843344477327,0.163537366163478,0.163537366163478,0.181605972467569,0.181605972467569,0.181605972467569,0.181605972467569,0.195359718853504,0.195359718853504,0.196310348246872,0.213452186720716,0.372319842261744,0.372319842261744,0.254565738074116,0.238091074833275
IWT0052012260632,0.151568669055526,0.151568669055526,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835,0.123253050357835
IWT0052102140325,0.091967857904252,0.0988059172218829,0.0988059172218829,0.125441527987578,0.125441527987578,0.125441527987578,0.125441527987578,0.125441527987578,0.125441527987578,0.151294622625071,0.255748522745602,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584,0.182131136273584
IWT0052103201809,0.118605114910527,0.165769847911876,0.109397721470119,0.113618806501394,0.112203154508717,0.172950733252501,0.172950733252501,0.125743786412812,0.143444861521497,0.123298766404428,0.123298766404428,0.15828367390436,0.15828367390436,0.15828367390436,0.15828367390436,0.209099552157718,0.264557647961301,0.264557647961301,0.284256555190688,0.305894504548371
IWT0052104032158,0.112386463200725,0.112386463200725,0.112386463200725,0.112386463200725,0.113113935527349,0.123256158960164,0.123256158960164,0.123256158960164,0.123256158960164,0.123256158960164,0.202043741000009,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861,0.20762774660861
IWT0052106090734,0.172150767138401,0.137154840986414,0.137154840986414,0.142284543176302,0.142345263013988,0.115179027731604,0.185279639349833,0.185279639349833,0.185279639349833,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488,0.19507313692488
IWT0061901261723,0.161717678195182,0.126589565287944,0.0914031652009761,0.0914031652009761,0.0765306726981973,0.0952173001449903,0.0938546983122748,0.0946163321862971,0.0946163321862971,0.0946163321862971,0.0948015821397418,0.112174445609375,0.130306642931254,0.116825754465843,0.0994158523729431,0.131946973378577,0.131946973378577,0.131946973378577,0.131946973378577,0.131946973378577
IWT0061902200124,0.101445442655165,0.0494953917748736,0.0586854454369956,0.0586854454369956,0.051105374030517,0.051105374030517,0.051105374030517,0.051105374030517,0.051105374030517,0.051105374030517,0.051105374030517,0.10701628317627,0.0977882551317473,0.0977882551317473,0.0977882551317473,0.0977882551317473,0.0977882551317473,0.0977882551317473,0.0977882551317473,0.0977882551317473
IWT0061903070426,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.0569897185675925,0.082069646696957,0.0817005838899046,0.0817005838899046,0.0817005838899046,0.0817005838899046,0.0817005838899046,0.0817005838899046,0.0817005838899046,0.0817005838899046
IWT0061905040919,0.0433609519825476,0.0433609519825476,0.0433609519825476,0.0433609519825476,0.0433609519825476,0.0433609519825476,0.0656345709341862,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158,0.0825234794991158
IWT0061905181018,0.057878522739596,0.057878522739596,0.057878522739596,0.059182571052249,0.0603567569002813,0.0603567569002813,0.0603567569002813,0.0603567569002813,0.0603567569002813,0.0603567569002813,0.0703138817319294,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707,0.142797994794707
IWT0061907171800,0.0660149658084856,0.0539463513701296,0.0560323265976412,0.0560323265976412,0.0577227607110322,0.0496635627258744,0.0585883201755252,0.0554942870265039,0.0554942870265039,0.0554942870265039,0.103570993346685,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436,0.0988961893685436
IWT0061908040304,0.0727061197701011,0.0727061197701011,0.0727061197701011,0.0727061197701011,0.0718677947529395,0.0764213664001322,0.0764213664001322,0.0764213664001322,0.0764213664001322,0.122784507087603,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578,0.108323347704578
IWT0061909071701,0.0535593422623128,0.0550221380442033,0.0745510522179935,0.0506967858343766,0.0552142793068637,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233,0.0771254655150233
IWT0061909151202,0.0536981189140551,0.0536981189140551,0.056355082170241,0.056355082170241,0.056355082170241,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309,0.0822713430137309
IWT0061909251728,0.0794251068281561,0.0794251068281561,0.0794251068281561,0.0794251068281561,0.0794251068281561,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722,0.0854260147349722
IWT0061910231243,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423,0.0698211986717423
IWT0061912030825,0.0697894595752473,0.0672135602482785,0.0672135602482785,0.0672135602482785,0.0661928141442519,0.0661928141442519,0.0535321752406722,0.0535321752406722,0.0535321752406722,0.0535321752406722,0.0760097491252287,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226,0.0783254700831226
IWT0061912081222,0.0984111948735338,0.0922007271965946,0.0922007271965946,0.0922007271965946,0.0922007271965946,0.0922007271965946,0.0922007271965946,0.0922007271965946,0.105083402739119,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798,0.116621904478798
IWT0061912191521,0.0912656628821299,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.0988433453249701,0.116481403225776,0.148572137145798,0.24436232757012,0.24436232757012,0.223725392732376,0.223725392732376,0.223725392732376
IWT0062004200539,0.194045489025416,0.139207423412418,0.111999333633389,0.0847281861703426,0.0847281861703426,0.0814242823307383,0.107440937285224,0.0981227466887924,0.152465111442313,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306,0.189480265025306
IWT0062005150640,0.107933560003647,0.079547108493691,0.0544104107541138,0.0752458507669159,0.0671918612534977,0.0671918612534977,0.0671918612534977,0.0671918612534977,0.0671918612534977,0.0763278225944416,0.126884743925602,0.132743291543079,0.114757190585372,0.093896253571912,0.093896253571912,0.093896253571912,0.093896253571912,0.093896253571912,0.093896253571912,0.093896253571912
IWT0062008280320,0.0688707855205112,0.0748754197468292,0.0748754197468292,0.0748754197468292,0.0607229221622534,0.0607229221622534,0.0536636363835293,0.0536636363835293,0.0536636363835293,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919,0.0892783342632919
IWT0062009121144,0.0742489035365996,0.100222968516215,0.0770575116768171,0.0961256193597244,0.0859013689097543,0.0865551384621342,0.0833868650164028,0.0833868650164028,0.0895899475054977,0.0737260750017692,0.0880384536257526,0.125712928571734,0.208734963501,0.204468186131348,0.196420369395529,0.180756150236332,0.180756150236332,0.155997793140985,0.155997793140985,0.155997793140985
IWT0062009121150,0.111635217356236,0.0632330993605981,0.056220012759221,0.056220012759221,0.056220012759221,0.056220012759221,0.057547652585812,0.057547652585812,0.057547652585812,0.100376277365114,0.100376277365114,0.196122209659249,0.133089292036369,0.138887033758526,0.124489147177984,0.124489147177984,0.124489147177984,0.124489147177984,0.124489147177984,0.124489147177984
IWT0062009121249,0.0614309129305778,0.0752679177248031,0.0785901472064982,0.0869250623232322,0.0830811115404902,0.0801928131052898,0.0801928131052898,0.0653326934868263,0.0811420440448824,0.0897647682943354,0.259821372033809,0.189565386359047,0.189565386359047,0.156315581179985,0.155362051777289,0.155362051777289,0.155362051777289,0.155362051777289,0.155362051777289,0.155362051777289
IWT0062009170918,0.0416926592828634,0.0416926592828634,0.0437021199124384,0.0765215956625749,0.0765215956625749,0.101330394966183,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762,0.0827211612830762
IWT0062009302258,0.132219996818041,0.087481583799849,0.0758552714245991,0.0758552714245991,0.0758552714245991,0.0759747310497488,0.0888229243998826,0.0839215616518783,0.0839215616518783,0.167273986065923,0.0843688971083781,0.119451393002041,0.119451393002041,0.104738594692267,0.104738594692267,0.104738594692267,0.104738594692267,0.104738594692267,0.104738594692267,0.104738594692267
IWT0062010052301,0.0536709108975486,0.0536709108975486,0.046332792408651,0.0597237604204134,0.0597237604204134,0.0805008431513988,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375,0.0680884757807375
IWT0062010061527,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0950735794227142,0.0830940297832585,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555,0.0783748695810555
IWT0062011210301,0.071868112845927,0.0857379915531785,0.0703819298948281,0.0776652724347965,0.0890166932723581,0.0890166932723581,0.0890166932723581,0.0890166932723581,0.0890166932723581,0.0890166932723581,0.114831253588267,0.107050004325056,0.110211646878015,0.112840424585724,0.112840424585724,0.112840424585724,0.112840424585724,0.112840424585724,0.112840424585724,0.112840424585724
IWT0062011270554,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493,0.0862040441203493
IWT0062012260632,0.109463054903376,0.109463054903376,0.109463054903376,0.132874574529924,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373,0.114108649622373
IWT0062101290424,0.0535829844210162,0.0619364415467112,0.0573711822250131,0.0633419658728006,0.0633419658728006,0.0682682455808763,0.0682682455808763,0.0682682455808763,0.0682682455808763,0.0849241413099274,0.109767795883761,0.109767795883761,0.109767795883761,0.109138427714673,0.109138427714673,0.109138427714673,0.109138427714673,0.109138427714673,0.109138427714673,0.109138427714673
IWT0062102140325,0.0860509621731362,0.0669883804493564,0.0647658904602623,0.069123013024198,0.0681614691622095,0.0681614691622095,0.0681614691622095,0.0681614691622095,0.108068309797995,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792,0.108529129716792
IWT0062103090830,0.0605071333376921,0.0485756674556036,0.0485756674556036,0.0521558878603901,0.0521558878603901,0.0564661414305728,0.0564661414305728,0.0564661414305728,0.0564661414305728,0.0564661414305728,0.0564661414305728,0.0564661414305728,0.0762904863604081,0.0918294080784657,0.0918294080784657,0.0918294080784657,0.0918294080784657,0.0918294080784657,0.0918294080784657,0.0918294080784657
IWT0062103201809,0.131066486549547,0.0755935317108016,0.0712751652060135,0.0565289019738611,0.0678977504668315,0.0749846274139445,0.0868377801180953,0.0963163974536752,0.0961065251535314,0.0961065251535314,0.0938595136468193,0.0938595136468193,0.0814152133781196,0.0814152133781196,0.118802770918333,0.109600279184492,0.186632390058958,0.17978452653179,0.17978452653179,0.17978452653179
