FileName,real_PGD_total_1,real_PGD_total_2,real_PGD_total_3,real_PGD_total_4,real_PGD_total_5,real_PGD_total_6,real_PGD_total_7,real_PGD_total_8,real_PGD_total_9,real_PGD_total_10,real_PGD_total_11,real_PGD_total_12,real_PGD_total_13,real_PGD_total_14,real_PGD_total_15,real_PGD_total_16,real_PGD_total_17,real_PGD_total_18,real_PGD_total_19,real_PGD_total_20
MYG0131904252100,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.00492217912164852,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435,0.0351935852296435
MYG0131905041141,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00346110587932439,0.00850264247253882,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351,0.0088973087436351
MYG0131905181018,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.00667113119792146,0.0151535104546945,0.029022437341072,0.029022437341072,0.029022437341072,0.029022437341072,0.029022437341072,0.029022437341072,0.029022437341072
MYG0131906111021,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.00263138346158537,0.0258829544114649,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579,0.0329715440922579
MYG0131906121935,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00262151417393105,0.00555355545155235,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619,0.00943103623202619
MYG0131906182222,0.00321835383137331,0.00827528804186615,0.0298633473816965,0.0298633473816965,0.0732540236225784,0.0732540236225784,0.0844495348300134,0.0844495348300134,0.225288807780861,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115,0.42292129831115
MYG0131907171800,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.00930609545865239,0.0146465135972732,0.0146465135972732,0.0146465135972732,0.0146465135972732,0.0146465135972732,0.0146465135972732,0.0146465135972732
MYG0131908041923,0.0986458849865126,0.0986458849865126,0.0986458849865126,0.0986458849865126,0.113029131514477,0.163790075788725,0.164185145193029,0.164185145193029,0.164185145193029,0.164185145193029,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094,0.553072772201094
MYG0131908240305,0.00161856248897662,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00187499256399384,0.00511787609330864,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013,0.0291925945929013
MYG0131911161817,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00138650767974411,0.00139534876765522,0.00152523528075124,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279,0.0202984990068279
MYG0131912111839,0.0150102471553661,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0163711097987265,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073,0.0423607847687073
MYG0131912261826,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.00744722865331194,0.0255246128832491,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339,0.0390622198570339
MYG0132002121937,0.00778441768861863,0.00778441768861863,0.00778441768861863,0.00812221756873529,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.0104599694971158,0.124421839668844,0.124421839668844,0.124421839668844,0.124421839668844,0.124421839668844,0.124421839668844
MYG0132003111403,0.000752886997189739,0.000817447264031075,0.000817447264031075,0.000817447264031075,0.000817447264031075,0.000817447264031075,0.000857824646866065,0.000857824646866065,0.000857824646866065,0.000857824646866065,0.00160685692508243,0.00225824706819694,0.00302861834173915,0.00302861834173915,0.00302861834173915,0.00302861834173915,0.00302861834173915,0.00302861834173915,0.00302861834173915,0.00302861834173915
MYG0132004200539,0.0297783055932696,0.0297783055932696,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0412472137932506,0.0543364737133418,0.0546519286411164,0.162485293841775,0.308884956695883,0.308884956695883,0.308884956695883,0.308884956695883,0.308884956695883
MYG0132005181200,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.0374027750425433,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643,0.126568440522643
MYG0132005191217,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.0247715535803461,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061,0.142356113387061
MYG0132006130242,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.00112553407689602,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671,0.038826168816671
MYG0132006160155,0.000678855788433941,0.000817563001175634,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.0010556518333639,0.00556836816218603,0.00959525805059447,0.00959525805059447,0.00959525805059447,0.00959525805059447,0.00959525805059447,0.00959525805059447,0.00959525805059447,0.00959525805059447
MYG0132007031413,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.00482430820794096,0.0122554117450238,0.0166315145392804,0.0171139414343901,0.0171139414343901,0.0171139414343901,0.0171139414343901,0.0171139414343901,0.0171139414343901,0.0171139414343901
MYG0132007171349,0.00139527850617658,0.00140770418399187,0.00140770418399187,0.00140770418399187,0.00140770418399187,0.00140770418399187,0.00176246440355904,0.00176246440355904,0.00176246440355904,0.00176246440355904,0.00176246440355904,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742,0.0080025484550742
MYG0132009121144,0.00982967198959034,0.0597481140802952,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0727960655843575,0.0928526383458419,0.33701918168645,0.345499539534018,0.345499539534018,0.345499539534018,0.345499539534018
MYG0132011210720,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.00250847225546995,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285,0.018687967948285
MYG0132102132308,0.0162248353753708,0.0335123896513415,0.0424320048150165,0.153170009084028,0.187165901425109,0.28078866647403,0.311480812877264,0.575684252989903,0.797103430622708,0.797103430622708,0.797103430622708,0.797103430622708,0.798764367113651,1.53488780468509,2.7493350373964,2.7493350373964,2.7493350373964,2.7493350373964,2.7493350373964,3.71450610201603
MYG0132102132336,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00386786229540129,0.00857443186568157,0.00857443186568157,0.00857443186568157,0.00857443186568157,0.00857443186568157,0.00857443186568157,0.00857443186568157,0.00857443186568157
MYG0132102141631,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0147050129731323,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549,0.0466324268689549
MYG0132102141826,0.00111700687802316,0.00111700687802316,0.00111700687802316,0.00111700687802316,0.00111700687802316,0.00121760557685932,0.00121760557685932,0.00121760557685932,0.00121760557685932,0.00121760557685932,0.00121760557685932,0.00338944022169718,0.0058916472191739,0.0058916472191739,0.0058916472191739,0.0058916472191739,0.0058916472191739,0.0058916472191739,0.0058916472191739,0.0058916472191739
MYG0132102152126,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0225227198371979,0.0913292281794535,0.0971968111115063,0.0971968111115063,0.0971968111115063,0.0971968111115063,0.0971968111115063,0.0971968111115063,0.0971968111115063
MYG0132102172306,0.00124762573233747,0.0013193512805334,0.0013193512805334,0.0013193512805334,0.0013193512805334,0.0013193512805334,0.00141742145083967,0.00141742145083967,0.00142050352241109,0.00142050352241109,0.00153936405586172,0.0077939430699717,0.0120752995419886,0.0120752995419886,0.0120752995419886,0.0120752995419886,0.0120752995419886,0.0120752995419886,0.0120752995419886,0.0120752995419886
MYG0132102270204,0.00178607243920331,0.00178607243920331,0.00178607243920331,0.00178607243920331,0.00178607243920331,0.00214660591610495,0.00214660591610495,0.00214660591610495,0.00214660591610495,0.00214660591610495,0.00214660591610495,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462,0.0213677058620462
MYG0132103090830,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.00635862626443116,0.0422252695295261,0.0625419612596187,0.0625419612596187,0.0625419612596187,0.0625419612596187,0.0625419612596187,0.0625419612596187,0.0625419612596187,0.0625419612596187
