FileName,real_caa_total_1,real_caa_total_2,real_caa_total_3,real_caa_total_4,real_caa_total_5,real_caa_total_6,real_caa_total_7,real_caa_total_8,real_caa_total_9,real_caa_total_10,real_caa_total_11,real_caa_total_12,real_caa_total_13,real_caa_total_14,real_caa_total_15,real_caa_total_16,real_caa_total_17,real_caa_total_18,real_caa_total_19,real_caa_total_20
GIF0121903090108,7.80838324962755,15.7156648323655,22.4157634752612,26.5390034183332,31.5604026951906,40.0766318007876,100.532912016182,113.812136672131,123.013240193707,129.478639302802,133.929569523909,138.253647179823,141.335207480786,143.766941387072,146.339805388818,147.954564800962,149.620845969341,151.034599046749,152.228714192323,153.5810931791
GIF0122006171503,0.5294904155399,1.30598494785943,1.95336843602066,2.83818811557566,4.49662673898606,7.47218930217938,10.2340830500842,12.0337586800436,13.9475018133791,15.3371427700572,16.4732576634961,17.7298900390059,18.9230982869038,20.0214727451815,20.8652207744462,21.4698663635871,22.1200171784036,22.7597223634573,23.3230252936739,23.8935236558576
GIF0122008270855,0.35221728576962,0.906262897787997,1.41985774856228,2.05610678201467,2.72474598231154,4.05631484843616,6.58672236775293,8.15665884030936,9.69058861065175,11.1126360554202,12.525922085814,13.8224143502463,15.1291136042135,16.2897830972652,17.4003659061443,18.2044910881967,18.759041419319,19.3296022186474,20.0070626170508,20.562115617448
GIF0122010190328,1.94568079503068,3.76405813679388,6.50541199407534,8.13658425992214,9.7813508724379,11.2625570279515,12.9962836675462,20.1364268450867,25.351657574855,29.0202495209831,32.3473591541108,34.0773020769651,35.6530264769915,37.0423342024108,38.3873862739893,39.4838486154789,40.7002292162723,41.714459165937,42.6958420881096,43.3893648594325
GIF0131903090108,3.4609899962133,7.18163801679865,11.4124498405862,14.831586168057,18.7211684508945,21.7393908424712,24.5326719221866,29.7580930303534,47.5815067568247,55.951466514549,61.4765716471117,66.5738516314936,70.4234461922363,73.4185910531778,76.2194068434716,78.4333646451645,80.6656198548834,82.8681489688137,84.404243018523,85.5140683115192
GIF0132003211358,0.501405374233455,1.02946211410937,1.633366459319,2.21040336222213,2.88456726685991,3.76315535280847,6.64872421294351,9.28798388002558,11.5055125757921,13.2664149299763,14.3881450774928,15.1338386316601,16.1026848992939,16.7566427288367,17.3226369851352,17.8059830692601,18.2782152916085,18.7403982314507,19.1097947296211,19.4683451466919
GIF0132008270855,7.34506447749941,21.7085696267769,51.1142708117339,57.6595197354765,62.297938108953,65.6973917202137,68.2689424413592,70.7504495824496,72.9845531208032,74.8565988921054,76.2308243903215,77.7208135674975,79.1369553973442,80.5838489185609,81.8755348902203,83.3795104346962,84.4467102515912,85.4942393610166,86.4305302840302,87.2193531148748
GIF0132009271313,1.59140926632267,3.29148271814134,4.65003323906674,6.03739771946748,7.13677548688415,8.37721680733143,9.98105865753684,11.1941340469784,12.4162572380864,13.6252925143012,15.2680081863024,22.944350333572,27.8545289002253,30.8966858928703,33.4771560170415,35.426593950162,37.1449876697917,38.4432557501205,39.4048436382858,40.4914237323596
GIF0132010190328,1.15892333211409,2.12551405670084,3.00000661740626,3.80943553500132,4.5992732647445,5.32874202008606,6.05191531932186,6.85287931245582,7.50347017366308,11.2138088418063,14.055977104113,15.9151041764999,17.6180294871224,18.690403066405,19.7467083468045,20.6966539086128,21.5492175311324,22.3272234465256,22.9325379731969,23.5109702954433
GIF0141903090108,0.452041227474587,1.18473225503467,1.89148169556656,2.53401592354442,3.20195729836848,3.87073476223998,4.41767830520761,4.89436190329291,5.38645530876663,6.5805205706432,8.69795543457906,10.4491344899845,11.737925529585,12.6667208164616,13.5809661872333,14.2315827010332,14.7333338260479,15.2360092944854,15.6244717184652,15.9624987366008
GIF0142003211358,0.816043273084557,1.24839948133819,1.78247630171458,2.95248264246785,5.49292634336711,6.91853365538108,7.66030542058666,8.25556655071661,8.74130233706521,9.11412784637973,9.42677122419429,9.68253894850321,9.89370416446894,10.0863019328656,10.2505261327034,10.3927639816861,10.51869086657,10.6382922652038,10.7447633734449,10.8653829020135
GIF0142008270855,0.788577986239719,1.17645046061654,1.53749004552839,2.00853405374713,3.28043581814302,4.29335968031581,5.04144211291887,5.58005262753487,6.04011923237109,6.4704374978143,6.78195262131397,7.11189022324329,7.41394748317041,7.67329880642276,7.90229531124855,8.10628259315927,8.3085374859232,8.50785462398817,8.66185724757566,8.7906479669601
GIF0142009271313,0.724723062638593,1.53447172346794,2.21283721859039,2.94154304804193,3.68963346166428,4.40892460869161,5.05719853050971,5.72531596422433,6.31955708996423,7.71790362356388,10.8230484306283,13.2048937011703,14.8094398538158,16.1617244087658,17.4410890532758,18.4647766247852,19.2409550046471,19.8899297870091,20.5528510958599,21.0991691134547
GIF0151903090108,6.43328891363485,11.9732908804258,16.3247912469968,20.9503183806227,25.7311525418091,49.6322923812345,66.5529103028491,72.0003323160639,75.8613792815865,79.6602291201292,82.4894597084048,85.0731333441397,87.0317410112347,88.8174867244953,90.2714626376153,91.6161695871232,92.824470590177,94.0283303387066,95.0018164307346,95.8800081277386
GIF0152003211358,0.381674367314557,0.674709735392439,1.08948015395791,1.40035594998407,1.66247850654369,1.94484090490103,2.22564221425678,2.53910449342689,2.93003743457371,5.30563072147138,7.78737593634732,8.76473215504754,9.2682442912747,9.73576027402872,10.0717035470668,10.3418456470882,10.6546122611387,10.9162494961953,11.0864622270687,11.2838723532109
GIF0152008270855,6.60759880996737,10.106959407788,16.9890128504158,20.4894948761803,22.4687482726329,24.0386483576639,25.5408851550208,26.6394505847866,27.7433151693102,28.8563685457246,29.8684416545943,30.5839588751125,31.3380760347339,32.0890230768866,32.9851225710463,33.6061727528007,34.2346672576059,34.980888394792,35.6448469685078,36.1305876593092
GIF0152009271313,1.10716534093495,2.30127954995445,3.59802624854868,4.76903604885706,5.68325879191207,6.9558133938331,8.4558854067946,9.44296971780475,10.2189599661957,10.9801984812933,11.7745968068855,15.7549262154115,20.1565444544564,23.4056628960831,25.4769553998191,27.1271453452597,28.3324281596922,29.5923466061655,30.5557211979425,31.433336570935
GIF0152010190328,1.29485657638435,2.52364307536746,3.51734272003375,4.47863164203801,5.47031756577406,6.46292878752892,8.3600778346048,14.5089996232532,17.0361978001957,18.6761627744795,19.8793537083018,20.922314255326,21.8500176121069,22.5703815668961,23.1694599468641,23.7975143652539,24.3703909483243,24.8010606783308,25.2236107675061,25.6655904814649
GIF0161903090108,1.93606179526908,5.24667497279911,8.0762261388291,11.3563040734761,15.5888941500794,19.0542093168078,22.6888830652242,32.4057458560174,41.5014572685561,46.7354869906261,51.2659917059881,56.4818164602012,59.4791935530481,62.1336519406713,64.8361911561527,66.8847249669454,68.4771359989634,70.1837591821845,71.6891441183215,72.7983330370699
GIF0162008270855,6.55770856752095,20.5696382834592,36.878915364469,42.3910556647416,46.9214595145326,50.8370699695116,54.3262686475542,57.2148522036284,59.2181716579739,61.3296327930287,62.9256706288253,64.4253171834145,65.9273829394324,67.7115186701745,69.9414760724981,71.4522696596914,72.7068049566631,73.9322151139853,74.9895804710758,76.0047256684696
GIF0162009271313,2.09331728248993,3.39931655590629,4.69863583029823,5.94035756275775,6.87436925288,8.33274460093477,9.48233576431034,10.7545457028173,11.9867685348913,13.1869690827588,19.9690807781658,24.8973264865227,27.6250750829964,30.0197501225515,31.4567467154262,32.6870754283352,33.7937953563396,34.8480875993361,35.5827797007369,36.2672590439476
GIF0162010190328,1.58638271005555,2.70018120496062,3.51927878152567,4.52428318560164,5.24385601183628,6.10672871069018,7.03429877066562,8.05555611283698,10.6062065369789,12.6504521396447,13.9790391779394,15.3447805065524,16.4031150459812,17.4249245419115,18.2197460938226,18.9172019127794,19.5945845642601,20.29329632423,20.7866786878641,21.1541395203553
GIF0171903090108,6.34450820781694,10.4530024111857,13.2020247147319,15.5181956448953,18.3131730146411,27.3905277974269,31.7155581934225,34.6197879796031,37.3591260672945,39.6563328167288,41.2347664679746,42.3597292672302,43.5683066141977,44.4395097409544,45.2997413967884,46.0427737329693,46.7135306412089,47.4002470614159,47.884229537416,48.4009957588137
GIF0172006171503,1.45911390157366,2.59433819909515,3.82059631652398,5.97074153245925,7.56218961803012,9.19067970688944,10.3187006594994,11.2225478500609,12.105441582531,13.0187415151577,13.6373638715416,14.1611792703431,14.8137076063245,15.3722248487184,15.7494229294233,16.1076284447965,16.4058645779449,16.6973991005087,16.977793497449,17.222963487147
GIF0172010190328,2.81447564313391,4.31715636520428,5.92166007863173,7.0513084726689,8.1015187377165,11.9364786772489,17.7583306077194,20.4138585935256,22.4114044777943,23.8423466976178,24.7202545937209,25.5224711325391,26.081079264165,26.5810052959983,27.0558625174601,27.4848267267054,27.8163755313779,28.1394542633892,28.4071498719993,28.6389512375494
GIF0181903090108,0.728596837715511,1.82457116344728,2.81518216604421,3.878503425205,4.82746521038537,5.77548537205505,6.55848894436246,7.37114425034935,8.0207275448815,9.92023623111047,16.910185740209,20.7126290115109,23.6402529506143,25.6575346395667,27.5780120912238,28.8956034362436,30.0208452298446,30.9796659249692,31.8224815718652,32.4726963138202
GIF0181908311803,0.668600526208457,1.20384061712677,1.55383746978882,1.87844641483182,2.21962885094431,2.56887074268228,2.87723384544141,3.21269536104938,3.93119876665054,7.24407319661787,9.26371143177014,10.3619959805234,11.1771708632112,11.8818089670184,12.4442745931175,12.8976621039907,13.2740163831256,13.6193975582389,13.9096297092624,14.1986870276827
GIF0182003211358,1.61622837179842,2.6178555889941,3.54166735002153,5.58524817929342,10.3619287150173,12.8369186334124,14.1639483437522,15.2156100110673,16.0398069594453,16.9099584442606,17.6437425700841,18.2664843351701,18.7780936439155,19.2187618537387,19.5967499096981,19.9695512813108,20.2934724744028,20.592610619375,20.8822618698943,21.1488830564587
GIF0182004231344,0.264945828379891,1.19078245074056,2.25035032058641,3.19750818833076,3.88288154122037,4.56323132889174,5.19393411111114,5.79077973608188,6.30595049587815,6.9502939926071,7.84424743571415,9.41118999507021,11.6800081085218,14.3985580741611,16.3826999126064,17.688586950566,18.8288580460668,19.778601937712,20.6832809088551,21.4686578364032
GIF0182009271313,1.54136863130352,3.14849437404524,4.51449391257382,5.71967724260972,6.98434103001415,8.15033918790794,9.45256702405242,10.895587324784,20.3230742720574,28.8569038260255,34.5780826478913,37.9391331831368,42.3505393595283,45.7090177840885,49.5717478999184,52.522388952552,55.1849075984779,57.1177602469809,59.8808699184633,61.4497005070174
GIF0191903090108,1.44014607188293,2.31472510898919,3.09488127949275,3.95682457135925,4.73937170175686,5.508159727459,6.26656015830445,6.99642501452626,9.25971063489192,17.148485863364,21.2543364606513,23.746907797053,25.7360378599775,27.3394242960883,28.5849331430629,29.6491932298295,30.4275616126824,31.1795308294995,31.9013517063883,32.4993012182132
GIF0192003211358,0.943462828124388,1.44248205603005,1.79874176467148,2.25149066322891,3.1686547466533,5.62140636109707,6.78289374941718,8.13094843379345,9.03211914971604,9.65638874758606,10.130610449624,10.4795163391866,10.8557978360251,11.2045280105782,11.4934790171864,11.6965958110405,11.8866806673587,12.1067119094959,12.273609499302,12.4353257668033
GIF0192009271313,1.10946519181318,2.12179364619653,3.11495329990087,4.10366367110173,5.32526193598735,6.66856956028752,7.84883337290544,9.05623813561013,18.1223211981558,23.2143687871553,27.7390854270779,30.627587534478,33.742626510805,35.9147796680447,38.0117688742124,39.7005195382062,40.863835249764,42.4158617016902,43.2618949445047,43.9787830602173
GIF0202006171503,0.859485227046174,2.00310016688965,3.0360272527611,3.990804334372,6.19502982656257,8.06715276257204,9.76117647971196,11.5432654019619,12.8787255045865,14.1717477485763,15.46945634902,16.6807398318907,17.7850586215519,18.8150905699419,19.4835798633507,20.1268005532364,20.6422162261518,21.0387609965454,21.4023443444497,21.7998592272805
GIF0202008270855,1.60335192705794,3.15260463241231,4.05147199761667,4.96155811193209,6.32165361489121,7.50901498981506,8.69208156564807,9.91082958461129,10.9755651156691,12.2808959758665,13.1928179492211,14.0931542425035,14.8301900304288,15.4921119054424,16.0338118586986,16.7506761446122,17.3033533030012,17.7233797432592,18.1903865481265,18.5292656210453
GIF0202010190328,4.20756206601196,7.24997279375377,9.48682525041157,11.5574032855265,13.796638093401,24.0703919360734,38.3849660691776,42.6763033536596,44.9959218857991,47.6426872657873,49.4920393572009,50.7874808575003,52.1207675140629,53.1238882315344,54.1283621913788,55.1023263565877,55.8565526427337,56.5066881972003,57.0852266427386,57.5458865801563
GIF0202102180358,0.316113729324003,0.904097509579827,1.45127765866396,1.97737670804227,2.46389301563731,2.97897724728929,3.5200844801933,4.01494114391559,5.13004208313601,8.14995650912453,11.1579079775327,13.2791447558868,14.3121134568791,15.2444585525632,15.9854869156629,16.5910004888846,17.2409181871943,17.8796317782435,18.3202767198182,18.6672509765095
GIF0211903090108,3.4079408916397,8.18203661984151,11.287661484469,14.5760570797464,18.4241888660282,25.6981830405196,43.252858010439,50.6418644676548,56.0740411806889,60.4172112508056,65.0281862893466,68.7386919120805,71.6614257993781,74.2518689777629,76.6187245612685,78.5786009196256,80.1383858963361,81.697519846791,83.2054402235028,84.2560715310992
GIF0212003211358,0.427108432621982,0.816848081638548,1.15200986162424,1.46006581916125,1.75781389471405,2.06651611238099,2.47335278461321,3.04368674416337,4.71144479740633,8.11482060765585,9.38692907700348,10.3095403731018,11.1008367443796,11.6856235294184,12.1372539379276,12.5779887672614,12.8922763654914,13.2704042266288,13.5399323587686,13.7863563589241
GIF0212008270855,4.89578010911559,8.29824901466442,16.7830972366897,25.0158088907632,27.7916396180316,29.8452432342402,32.1836513979205,33.6558225793691,34.9482844001225,36.1544163445465,37.3205441768371,38.3263569739424,39.3176009911705,40.2498206288516,41.0721524489915,41.8261806207615,42.5561488709205,43.1715305837576,43.7386561951328,44.1623403521947
GIF0212009271313,1.08605012150038,2.9089539208993,4.21391589005738,5.77264515918939,6.89028423939484,8.52182208598047,10.3016132039203,11.5522623785803,12.707654916172,13.856960247588,17.3047055073945,24.6701097182793,28.7331920090249,31.4375014066522,33.7607648242616,35.5782192646208,37.233086461155,38.7392211918653,40.0256742990733,41.3790704393086
GIF0221903090108,2.47199762388059,4.37071085742974,6.08611005123571,7.52414150139322,9.41754833898523,18.6376069373434,22.0401962747005,24.1330641163374,25.7345035302019,26.8578488591592,28.0662569108248,28.9295516426044,29.724195534036,30.3294041870798,30.8906910489162,31.4372609774711,31.8966489989358,32.2812118540256,32.6275082372908,32.9637069483808
GIF0231903090108,5.25418195287696,8.96308036914667,12.3243849693103,15.2856919826224,18.7716899510467,22.0277660028324,24.8313375770002,39.024367752869,52.6411541907077,60.2422572956837,65.2939513025263,69.4298917288346,72.6695527812353,75.642487267581,78.3667825077318,80.5228417074197,82.3839381517032,84.0137959532024,85.4658774074569,86.9006697531216
GIF0232003211358,1.72340134771513,2.54015481915706,3.06714253785342,3.49063459589053,3.9917654544665,4.51514468639257,5.28735132139172,7.20648482485603,9.35072217411814,10.5631509478284,11.4191536485999,12.0652650540392,12.5861035351054,13.1889282537094,13.6611431420745,14.0932222523428,14.5306628188023,14.9010040836713,15.193850643623,15.512243095552
GIF0232008270855,1.72763546440597,2.71617363349737,3.79943529536197,5.61437493669632,10.258402927153,13.2147895090917,15.4096274922101,17.2430873483985,18.685425585587,19.8488555756183,21.0594683607713,22.253007975722,23.1674809796873,24.0099001674472,24.8445882251935,25.5366289575111,26.2136152592021,26.6938213693363,27.1787003077204,27.6400168433563
GIF0232009271313,4.07301804499865,7.88465312006729,10.5850017957217,14.05386835408,16.7580469907934,20.3188515916886,23.11188148342,25.5668690815639,28.5389349244357,47.9127514704815,61.0363022719538,67.9934501954597,73.9850848914318,77.8618921384604,81.1610390230013,83.9542159878832,86.1048949294002,87.7697211753551,89.293833512137,90.6886168479305
GIF0232010190328,1.73518411101755,3.39725614152863,4.41331117453241,5.49520269692022,6.32958986025637,7.25552395421995,8.17961464177622,8.93555223888012,11.5531933954568,14.4184162661475,16.4320055708321,17.814152532576,18.9870655868075,20.0415780653672,21.077971473257,22.0349999543552,22.8206802061175,23.5555048478817,24.1818253022218,24.6870887652415
GIF0232104050622,0.646951367288464,1.64629734746306,2.36803164634621,2.91288027231862,3.36250443322207,3.93704292419046,4.53238122343325,5.18592118503115,5.78527859789314,6.27138714713262,6.81786752951834,10.0530348168778,13.6174900058099,15.5039638777282,17.0733766965329,18.2512798304036,19.0388420036388,19.6366582109999,20.2481361434047,20.6741565699072
GIF0241903090108,1.04128913106545,2.61455269875475,3.92801993585306,5.19632236804418,6.49961529348967,7.70957456589512,8.84303206074793,10.0157349519923,11.7768812688528,23.169524563225,28.9713231059228,32.5285544785408,36.0784248562629,38.0671142677049,40.1093198656337,41.95948178725,43.5007834129574,44.6128992725045,45.6767575662325,46.5207951310412
GIF0242009271313,1.5266021270762,3.54033072904882,5.13573355280408,6.82380070940998,8.60875303259854,10.5649232482095,12.3488159843071,21.0099883113056,29.0001739506293,34.372248566024,37.2303736598672,39.9823035103605,42.0063054877035,44.0692995245492,45.6931984620179,47.1975121459717,48.6252508672324,49.6429154269302,50.7649222969496,51.7972775885165
GIF0242010190328,1.09831525997952,1.99212715135908,2.63726262179424,3.11250481359717,3.55917817381482,3.93881363672102,4.3407883723288,4.72854827077352,5.1587046116371,8.22977002873833,11.5479515610694,13.5225053117362,14.6060157009752,15.6183219988872,16.4947360807987,17.1345717719965,17.7305430093495,18.3681144494433,18.9195735989754,19.3009723591282
GIF0242102180358,0.965237735635232,2.04663561893498,2.84197145106283,3.58191202206589,4.40442727184327,5.80309184890214,8.70754867236787,10.1921874941028,11.6846663783995,12.8542059080415,14.0060720728517,14.8506671250576,15.6603141229659,16.2380748122962,16.8900601302514,17.4123038815227,17.8227040126815,18.4042893971068,18.7375732009835,19.09086445645
GIF0242104050622,1.27769923825852,2.3302865743647,3.00524880305307,3.48677213080485,4.16139469088975,4.9303434822648,5.64611216131097,6.28741614961694,6.82864888684625,11.1588715188014,19.2187966605567,22.2948227828313,24.0283251283284,24.9518698941406,25.88720038061,26.5351096219252,27.0180283245225,27.5269409260025,27.940179122249,28.3217281531891
GIF0261903090108,6.42473850308476,14.8998331487795,19.0522815330737,24.1441426325607,29.5046665477781,48.8542378954407,58.5323586348855,64.1061896147856,68.8419422409524,74.0538426626153,77.2626416121642,79.9790619884187,82.6507950837718,84.8958259135991,86.6770970302832,88.5591149475473,90.1949040654414,91.7582881698677,93.0758965139047,94.1293207780554
GIF0262008270855,1.37753128544719,2.69089592104162,4.32183965121209,8.70855188830534,11.8906171670894,14.0187584006065,16.2261019848188,17.9815110253007,19.6807556601091,21.176772490049,22.3324331662455,23.1193656968477,24.1336775820597,25.2480509383841,26.0233568139567,27.1584806324283,28.0315395348804,28.7354471022145,29.5536426059777,30.176514218091
GIF0262010190328,2.80865213830093,4.88279265166031,7.09255756916523,8.42261375207694,9.59849346444609,11.1570425913646,17.11499095342,28.9021705158356,31.6008434592687,33.7108035962291,35.3272270359994,36.8472204297822,37.9763725986513,38.6949641755683,39.6698981080941,40.6417131641258,41.3900379056369,41.9760020157027,42.4254466187452,42.9283437174179
GNM0011901141323,1.97002574315958,5.98665712486451,8.42008713438837,10.767078252776,13.3915812364562,16.0935962066342,19.2649253305569,22.3184012266529,25.7678940309205,28.8100373055578,31.9339065600435,40.4621318266569,49.9707623754903,57.2257235240714,63.4758926256293,70.7783606228426,78.6897779322653,84.631477025189,89.8393489533609,94.7923040586875
GNM0011905241240,0.79862590187478,2.05535375591229,3.02341530471719,3.72336110875518,4.29825842257189,4.9054879636357,5.47726111117148,5.97453989824351,6.38396605928471,6.79013819503268,7.21161364386762,7.58647828896225,7.8665194068315,8.18292348828251,8.54097637424825,9.53013913151554,10.9496839501727,12.2747835282054,13.4793268954334,14.4886202239507
GNM0011906170800,0.776066318930514,2.68082523809173,4.59905050259526,6.74509290406565,8.72090707327095,10.3328285064047,11.8624128615289,13.2042047762833,14.6356303608625,16.1344910511421,17.9619498677951,19.3804310691003,21.0493546522623,22.7023184729969,24.2459767950659,25.613892925857,31.4982460691141,39.1355376123602,46.1458151057107,52.1064433284945
GNM0011909300102,0.466842745874842,1.71776893214326,2.74438322484229,3.58933741242523,4.24895607108778,4.92522913656977,5.41705102149595,6.06335749986571,6.63608333518311,7.17080644599016,7.75536958606817,8.40267610590245,9.05465271182969,9.65775111352912,10.2205212325648,12.3568758701027,15.5675208576183,18.1752130907958,19.8145613035512,21.5018627769594
GNM0011911220523,1.21719193105499,4.52230368232804,7.11343712067969,8.90431029741555,10.2437831640082,11.9605480442189,14.3120058636631,16.1686009931929,18.1886024494769,19.9969150022868,21.7411416155755,23.376129384882,27.645761069559,33.2216367119269,38.8400220681809,43.1454166348316,47.7333986030786,52.2711104523456,55.8122969586389,59.4213203705684
GNM0011912031018,7.90435121841364,20.016240960434,26.6404445116819,32.0123497973006,38.0360852754571,45.7711373191317,50.9321545785369,55.5052942605203,60.0256235793624,63.6426517154391,70.3325478630445,93.1892520923168,112.02306904198,127.429027903086,139.630594502141,153.379335451834,165.886563795873,173.126585326181,177.299262217661,181.932938352628
GNM0011912041935,0.770562631086102,2.17276802121735,3.03125157555739,3.80208052831221,4.59331571515112,6.32962888478202,9.168898015817,11.4590356659871,13.1668158341649,14.4279783626102,15.9060186994328,17.422896007678,18.4564561852063,19.5693716053963,20.7090144247638,21.9027743809722,23.0799750395044,24.009530482958,24.9382271756747,25.7992868891417
GNM0012001140453,2.33277216864025,8.10462634087211,12.1971166774284,14.6101758337558,16.7035248029798,19.2876758006822,22.2845154639097,25.3169525993598,27.6187291228436,30.3444724357211,33.1496872309099,36.4585106672058,48.069174991954,57.1480122157355,65.5763791397884,71.7568013324304,78.6680040866007,85.4002999383778,91.149076357755,94.3802482141345
GNM0012001141325,0.388289569483397,1.2348747832164,2.12357813059534,2.68580939741452,3.11242691233732,3.46898737169837,3.940099776596,4.36719008511382,4.74112319638854,5.10222885673318,5.43731446771656,5.73029405769795,6.07558106268352,6.41821265646373,6.76920950451434,7.10814858836818,7.41926336136798,7.81253068176352,8.45321943005641,10.0133647488923
GNM0012002010207,0.586554305478865,2.4813497255996,5.07033550608439,7.59715292067087,9.88907009319352,12.598167933567,14.8161787123225,17.0832739544192,19.4157492531682,21.3444086699854,23.2911491480368,25.5251277008151,27.2300978740105,29.0874618025032,31.122819011328,36.575918627309,47.2970728116736,54.8928292241541,61.5597935807619,67.4148172544373
GNM0012004120044,1.20202881585622,3.84984113751177,5.93765084246443,8.20811680889076,10.0235929774758,12.2543746952395,14.2381676364645,16.7988191342494,19.0727098158772,21.2087760908788,23.5458225470887,25.6275728888132,31.7841557000339,39.8090033864994,45.2857039906623,51.5105308615485,59.6191706915965,64.1862440278229,69.7440020208843,73.889802641129
GNM0012004260949,0.525307142725783,1.84775634807009,3.23039669340943,4.76675257771062,6.42017556962556,7.66932637172199,8.96316076398217,10.5916189155952,11.9220269810376,13.5396834719553,14.9101354052936,16.1929064654324,17.4227799552754,19.0555707545419,22.8220934364677,27.4719392331113,31.3772780061727,36.0976113732166,40.0853410122436,43.7230988809532
GNM0012005060157,0.23292092768725,0.744183449686564,1.37255668456202,2.25852707102456,3.063623504196,4.19262912171002,5.35106511305517,6.25752869311056,7.23439267243577,8.04999546689368,8.89668286358473,9.71558913310724,10.5189797659739,11.2080420258468,12.0333549314746,12.8257011231383,13.4688632758735,14.4806975180463,16.0774692277396,17.6528491425011
GNM0012005110858,0.480525517487695,1.70375058786339,2.57847153952131,3.74506093801394,4.50923347477987,5.33977946432551,6.40753636414561,7.42820530798743,8.33829347087312,9.00089351096493,9.54009118348908,10.291667132492,11.0371489104315,11.7455629385144,12.4529760361716,13.0938730149749,13.8900053266639,14.9886434661402,16.1431263501678,18.1851826711339
GNM0012006010602,0.515497507568316,1.84460752603761,3.21882718271394,4.61055757663501,6.12676896917876,7.58099395077431,10.8846439515426,13.3737245318781,15.5760269824413,17.4552046660075,19.1694911745299,20.5169942882611,22.1812434130914,23.7722713436739,25.143836272041,26.4722683028939,30.3715758862787,36.5811120600021,43.042514353369,47.2148271594807
GNM0012006040531,0.389552249139169,1.52500371485601,2.54593932536539,3.36067876736549,4.00185894202682,4.47457460807462,5.04553693248437,5.81573987539383,6.35290694942498,6.94721450455148,7.44767002665866,8.08565371225276,8.67481342335511,9.27350597529388,9.84618137176044,10.6212902955232,13.3106960425487,16.766385732817,18.9499155105123,20.6236458551755
GNM0012007090605,2.54759597704807,7.48891779799718,10.3216872676491,12.5596613046988,14.6847681628637,17.3837024012184,20.8895703599427,23.8048837573228,26.5129787304414,29.3743185004406,31.7940566082312,36.5486473061386,47.8611820639136,57.7337712121708,68.1268164290193,76.8155947635041,87.1616921457744,92.248034974248,97.2540892931961,101.379828494047
GNM0012008301437,2.92712983481585,7.11833851020308,9.5582394442458,11.523904101818,13.179506011496,15.0344172972693,16.6169807369729,18.7089319879823,20.2593508933474,21.7298061791035,24.3734187035188,30.4758548769975,36.2723254562838,40.1971717924474,44.7510899003804,49.0794989467023,52.6972760768064,56.2051826839736,58.9952104263434,61.5630744062283
GNM0012011221906,0.852154197628834,3.09535936788314,5.30662554239802,6.8900394758262,8.16011070035143,9.27010483530553,10.6656028668048,12.0891716606913,13.6869759838685,15.4356102147509,16.8063828695215,18.3184505272354,19.8230514886692,21.6334810524606,23.3202524135907,24.8310779478183,26.8282460055814,28.2211461671767,30.663050958741,37.1221516184863
GNM0012011251120,0.880422740794126,2.87755213947604,4.34724658354155,5.50901710828995,6.59415786611204,7.77287920528854,8.92071018377483,9.77132456215019,10.803540266913,11.7622119385243,12.5554707505237,13.3760825582084,14.6240583937876,17.6651878125382,20.3508881776984,23.1256707005834,25.554121629157,27.4502292584937,29.504997986295,31.7750374964547
GNM0012012171642,0.939960674791414,3.30774259912983,4.85988758846303,6.09469980419866,7.08598106585419,8.55916469825644,9.84737402353751,11.1713305193958,12.4717076742159,13.8296282207519,15.0619285490569,16.1134146065503,17.9398246286761,20.9630015588837,24.829674029943,28.3107401041253,31.471810879101,34.6708521557599,37.537923272258,40.073050488562
GNM0012012300935,0.552837019206864,3.6508970671295,6.2732593380876,8.73012975124778,10.1641463847176,11.7141044779467,13.173491893411,14.4743986955324,15.9162042199227,17.1997594833465,18.5099288043161,19.9596587307254,21.387505545975,23.0530134382488,24.6729366620564,28.6940620075072,38.9197647404009,45.1110780491928,51.1041637267831,55.366897695724
GNM0012102020301,13.8053547858632,17.8031979848926,23.9275106320827,37.1832660775779,42.9392672767579,46.8762299775137,50.7443280791898,52.942677971284,54.8369067586839,56.5368091262327,58.2217990561848,59.5659349099937,61.0656450076802,62.1305166530298,63.1529490663197,64.1816016572391,64.8919125847746,65.5384481020636,66.105644916192,66.6696165325149
GNM0012103160456,0.511709257857662,2.54569408615103,4.88350207347501,7.48408805427704,9.67988092454019,12.701551661092,15.4669082957374,18.5442763368071,21.3976096010102,24.0640869667966,26.5056580599651,35.9466069665499,48.3314374165842,60.0501592219457,68.5463554007351,74.5292689321439,80.592273202583,85.9001217020039,90.069500234166,94.0756628906976
GNM0012106091727,1.82986518652557,3.89338309134369,4.85108310554132,5.57810105342211,6.6123049006702,7.69548358054278,9.00156382466209,9.8223186397903,10.4584860938538,11.2514967639481,12.1394176829406,13.2352410288464,14.0675168135175,14.8643273452091,15.5213776718331,16.0604213347529,16.6771450156857,17.3394224885899,17.8662224615575,19.0504003851396
GNM0012107181850,1.19300285069473,2.54888510503619,4.57157030814755,7.93958887498615,15.2190273827136,20.0412941566863,23.7986655829249,27.0674008215793,29.7797124690172,31.9862088500465,34.6253928116753,36.2757674644473,38.019001316044,39.6705341580466,40.9231952934539,41.9357817942056,42.771004044538,43.6896230126344,44.4785809143785,45.1999870873907
