FileName,real_iv2_UD_1,real_iv2_UD_2,real_iv2_UD_3,real_iv2_UD_4,real_iv2_UD_5,real_iv2_UD_6,real_iv2_UD_7,real_iv2_UD_8,real_iv2_UD_9,real_iv2_UD_10,real_iv2_UD_11,real_iv2_UD_12,real_iv2_UD_13,real_iv2_UD_14,real_iv2_UD_15,real_iv2_UD_16,real_iv2_UD_17,real_iv2_UD_18,real_iv2_UD_19,real_iv2_UD_20
NGN0172005191605,1.39078341614501e-06,1.58737390622944e-05,2.7367669284786e-05,3.79545666025051e-05,4.63136015668602e-05,0.000102920550950271,0.000321363939123722,0.000415402807137712,0.000473111482021058,0.00051290083702274,0.000542484483033589,0.000598121444361597,0.000616191506463329,0.000629478855782221,0.000644261767885485,0.000652025375962124,0.00065469609225144,0.000659378189460876,0.000664070154669593,0.000668334161396995
NGN0172005191655,0.000136232149042254,0.000247463124356984,0.000286028925799844,0.000331656170651812,0.000372544103161025,0.000451722174717857,0.000766459940771949,0.000936281467958441,0.00106403856371474,0.00119253257229733,0.00127981753577694,0.00141286875564178,0.00145428199738841,0.00151670359607526,0.001563554972611,0.00160734059317257,0.00162826775480554,0.00165276949361789,0.00167897369866838,0.00169077426170725
NGN0172005291905,2.80981639976535e-05,0.00019244649871574,0.000655253999528762,0.00136313227694162,0.00299262233855923,0.00444487395460217,0.00670393588663702,0.00943247719770085,0.0125829270485524,0.0155782539051483,0.0201052038197566,0.0223827132968884,0.02531254050308,0.0265474467156348,0.0270771826997857,0.0274777147556544,0.0277455185910515,0.0281476870500358,0.028240869868802,0.0283123644919993
NGN0172007050410,8.18987194979613e-05,0.000145950271901482,0.000209783313631303,0.000237697283592796,0.000281902776495688,0.000889354073012902,0.00105120781140012,0.00133894166025349,0.00146341336320928,0.00154961883132266,0.001642941084249,0.00181009047343145,0.00183055833637059,0.00188566400157463,0.0019239320542439,0.00194944327086697,0.00196515602006716,0.00197953047128955,0.00199903430995654,0.00200468704355693
NGN0172007051509,4.17067170057429e-06,8.55995011857718e-06,1.62342706752975e-05,4.43628593221528e-05,0.000192165955974223,0.000487415208591167,0.00145336741150052,0.00239638893196928,0.00284276054258863,0.00357267025712428,0.00379709002515589,0.00396522619332122,0.00401443770101038,0.00407386323178847,0.00413642186804045,0.0042317743240889,0.00427195493727926,0.00432180500470208,0.00456190907271176,0.00467341018360704
NGN0172009271313,0.000517787387689702,0.000786535696445444,0.000901041204701198,0.000967929494703788,0.00103126633293653,0.00108706163056693,0.00115698592030253,0.00118960032242894,0.0012384898482787,0.00132893185092145,0.0014029084678221,0.00146216642249318,0.00260954991185268,0.00372896322641826,0.00428603135884461,0.0046990395293546,0.00531512079798244,0.00577467513353094,0.00686560641767113,0.00733788904647662
NGN0172103111957,5.8084954465284e-05,9.87353667514811e-05,0.000134489554867282,0.000547121329568875,0.00101240793965971,0.00126939742139631,0.00146106036831585,0.00155223105028149,0.00163417003532448,0.00172329729534165,0.00176372504985575,0.00179460033132773,0.0018293732612598,0.00184256360545937,0.0018775736664958,0.00189343516385842,0.00191103790889934,0.00191952635488953,0.00192308017595944,0.00192977484082857
NGN0181903090108,0.000288738772590074,0.000357199454787057,0.000405602396431197,0.000434507226396403,0.000464847187796659,0.000481628653921222,0.000510453489402531,0.000528259295435361,0.000551356679178445,0.00057514672760756,0.000597698140540001,0.00166285073075483,0.00262615382225938,0.00286243473378387,0.0029956913586743,0.0030905113416696,0.00315052276676975,0.00317336210355369,0.00320159366870911,0.00322117464190539
NGN0181904131223,7.49278682956095e-05,0.000164823718430726,0.00163040218197561,0.00508212930151244,0.00562459801978507,0.00593632846764028,0.00607762802448184,0.00618021585538663,0.00624292814220848,0.00632744590985431,0.00637059672728104,0.00641967958925993,0.00644853805306236,0.00647257021200721,0.00648884796077016,0.00650315352980502,0.00652919324343655,0.00654480070630078,0.00655252316592899,0.00655945768689831
NGN0181908311803,0.000105383345547617,0.000131614581726106,0.00014940220349729,0.000167190937410493,0.000180351740925196,0.000198995628267519,0.000353331923554221,0.000574937660022328,0.000674419963834246,0.000745405726641031,0.00077188777139108,0.000793316687489173,0.000829227695613181,0.000853612537178019,0.000873841479188774,0.000892220044488026,0.000899949963227175,0.000905816851565306,0.000913761966255202,0.000917472140115974
NGN0182003211358,0.00135962421223801,0.00142764313139571,0.0015405276947523,0.00320279345493865,0.00361227334673773,0.00378864665941148,0.00386599890486195,0.00392381066866984,0.00397956747384411,0.0040112466103095,0.00402623757831724,0.00403731844795007,0.00405038799205922,0.00406077539935488,0.00407223200671516,0.00407873098649286,0.0040823032361935,0.00408503238433292,0.00409149142653773,0.00409441832778882
NGN0182004231344,7.68706929370101e-05,0.000643046266510309,0.00117730612112736,0.00154931981299258,0.00174465140824773,0.00298932472849067,0.0113872603873184,0.0153281447775986,0.0161927764752853,0.018612240041778,0.0199207946277966,0.0248582512045666,0.0313893013629711,0.036705143660465,0.0386949089635946,0.0411887126122975,0.0423729929856359,0.0429829696740581,0.0432227765093913,0.0436045665126934
NGN0182004231352,3.64336806670737e-05,7.48893118296796e-05,0.000100401452195793,0.000117015957704579,0.000140414293413767,0.000262006339445052,0.00126375737763061,0.00137465183693016,0.00142564732404361,0.00148702146596563,0.00153129476834884,0.00160359502042088,0.00168969782272791,0.0017667030594496,0.00184719058051436,0.00193093065220732,0.00197184533601514,0.00198278644754806,0.00199019300599293,0.00199769853161289
NGN0182004231357,5.48352891518423e-05,0.000134886204292089,0.000174765261270589,0.000221699253733022,0.000279444643929903,0.00133429726651616,0.002297793975277,0.0024711494490056,0.00262320943323112,0.00281879346030842,0.00295676863936808,0.00320872085800164,0.00355104836017631,0.00389510115518955,0.00412192723839461,0.00444226671255123,0.00454887297093383,0.00457747475379881,0.00459097690332736,0.00460053220120986
NGN0182004260222,0.000137662689953341,0.000363859436430478,0.000534895550971332,0.000780794521095885,0.00091719347981859,0.00107953568301848,0.00302264521798502,0.00379056169611508,0.00410807716353353,0.00448097635256914,0.00471836441565971,0.00501097771150145,0.00535588275022464,0.00559170458402128,0.00573159107527451,0.00587456404769259,0.00604215400413036,0.00612436495310179,0.00619082518376672,0.00631077278781555
NGN0182004271132,3.97593933079095e-06,7.39923705346828e-05,0.000166052340788989,0.000216990239401209,0.000283065703079331,0.000356636895645509,0.000507709371486452,0.00120479417915389,0.00147623706764006,0.00162903430140359,0.00176934432217623,0.00181263062666484,0.0018923996533827,0.00198702964743172,0.00202847496258378,0.0020589687711177,0.00208709049130759,0.00210033233102657,0.0021125653429112,0.00212333794549553
NGN0182005130940,1.1999416146357e-06,2.12907966905016e-06,2.66049072936403e-06,3.21410276414566e-06,3.36515781295236e-05,8.80570133872042e-05,0.000138261660914725,0.000174029865287466,0.000201499353098898,0.000255407913856994,0.000681949285932412,0.00080978695228351,0.000852972736470851,0.00094534099252624,0.000965139711910725,0.00102517817731311,0.00108726926709985,0.00110789421398102,0.00112815514571252,0.00115412046622403
NGN0182005131028,1.40315016834447e-05,4.6054229238548e-05,6.38776390242621e-05,9.34110056302668e-05,0.000118662000825423,0.000140833568534899,0.000511608702145958,0.000744271132441722,0.000813841275396875,0.000902536295995238,0.000926927009423033,0.000985746301967471,0.00106370062737823,0.00112639697574233,0.00117648385884531,0.00120346869568749,0.00121769919620068,0.00124137115008904,0.00127209720626706,0.00129960488952414
NGN0182005291905,4.42545344524833e-06,4.63434026935727e-05,0.00012527691237424,0.000216781855997496,0.00036469353979334,0.000427373662276454,0.000730642536295388,0.00117682044502484,0.00200799334205512,0.00296241866068682,0.00345568363626769,0.0037882330547147,0.00426967596717381,0.00470528985565443,0.0064365651207858,0.00700985349349202,0.00746929019745775,0.00769102044648758,0.00774182015773018,0.00793377463509708
NGN0182007051509,3.33878390375153e-06,6.7647216131965e-06,1.25237296131732e-05,3.13585622319385e-05,5.84572133693357e-05,7.4496971833058e-05,9.95140391800986e-05,0.000124620796174563,0.000180154749716551,0.000304386285496856,0.000365445825974299,0.000401374630535315,0.000439918291124491,0.000463920517408081,0.000513096593149802,0.000546986368011689,0.000569959142145867,0.000580088069898182,0.000618094911960058,0.000673424812700565
NGN0182009271313,0.00178322078623431,0.00209281753489118,0.00262823606883658,0.00278574686286978,0.0029339431485561,0.00308849854875299,0.00317102200184135,0.00328783257210792,0.00335918278328161,0.00339848459383901,0.0038384714857106,0.00963888604644048,0.0103331919805172,0.0108205842685105,0.0113035702571922,0.01149911651888,0.0119782949310585,0.0121225295320201,0.0123307478975558,0.0124089772871433
NGN0191903090108,6.18637929024561e-05,7.86558781930381e-05,9.09673344851892e-05,9.85899257434652e-05,0.000107666103048949,0.000112043612545222,0.000120102549245273,0.000129284067128447,0.000142621096552707,0.000153875665976081,0.000163193302174212,0.000172443313352315,0.000420661552187618,0.00134017458512221,0.00173374330012596,0.00186572850506452,0.00191858481691409,0.00198842567354425,0.00204682755121609,0.00207718446679703
NGN0191908311803,0.000990929113976339,0.00118250593915766,0.00125391802554735,0.0013269574288382,0.00345969325817417,0.0045892919333606,0.00500124074838143,0.00522154201835492,0.00534610199696017,0.00544513442886068,0.00549341530930133,0.00557804031310843,0.00562549922076635,0.00565745383295633,0.00567338229983418,0.00571055897894241,0.00574912705229586,0.00576354872270366,0.00578721138304009,0.00580285024346359
NGN0192004231352,0.000159778560904321,0.000310909551402567,0.000509536211442223,0.000626784673780423,0.000659328170740556,0.00139540006669548,0.003284641358435,0.00379286432527273,0.00398710927177056,0.00403930639491418,0.00423092210591376,0.00439629753976817,0.00449779530791969,0.00456370866295868,0.00461776643827923,0.00466385744494543,0.00468747208675724,0.0047104076132141,0.00472405091437852,0.00473471194665569
NGN0192004231357,0.000461292607027709,0.000861013700676874,0.00120607537388765,0.00134515815760423,0.00145313840132148,0.00462297071602426,0.00697581145299368,0.00787599192957971,0.00829783893594476,0.00870863514705122,0.00904861825604639,0.0094187790795347,0.00979082274556955,0.0100193550836593,0.0101178094074692,0.010186365428315,0.0102552025729724,0.0103026853948582,0.0103387936916099,0.0104245913502539
NGN0192004260222,0.000938217591030734,0.00188559117711351,0.00227130250826386,0.00243399052146227,0.00274550983492835,0.0154620339422235,0.0364000890563085,0.0378116107911141,0.0386708157230407,0.0404021311234015,0.041050265231222,0.0417967398929947,0.0422950971006765,0.0429464808111094,0.0432166363107852,0.0434562111915752,0.0435455438724977,0.0436221774026495,0.0437889558648733,0.0439247825385071
NGN0192005130940,2.40733822810498e-06,4.51154451034377e-06,6.50895481135138e-06,7.29056128299871e-06,0.00016896826339929,0.000440859567052405,0.000586614959558562,0.0006439543942891,0.000692949712679688,0.0027846710493604,0.00835250703514309,0.00872014038922009,0.00891540163121642,0.00903456304366392,0.00911008361553356,0.00925178447887667,0.00931420145033934,0.00938627514997838,0.00944511258800743,0.0094905460963824
NGN0192005131028,0.00014137044780925,0.000236475270187972,0.000342929059455662,0.000384506495742291,0.000415748996845755,0.000535978347162834,0.00282485245488112,0.00348548373132293,0.00362396092116634,0.00370182625359933,0.00385001135189679,0.00395072845673629,0.00410173918880521,0.00422957489663905,0.00429453284001948,0.00432646995577687,0.00437779666330333,0.00443565354234904,0.0044814655152384,0.00450468463993516
NGN0192005190201,1.81353830157272e-05,0.000118219072385712,0.000160899751948797,0.000196911390687765,0.00022816895857989,0.000274535981304339,0.000713947232889083,0.00178615032593152,0.00201610542573779,0.00216378138265461,0.00226293194069166,0.00236465393423688,0.00243885665760706,0.00260043680276804,0.00272509252205036,0.00275244610372958,0.00276689250813521,0.00280071676753778,0.00285975734178801,0.00290771847478935
NGN0192005190500,7.33987276552181e-06,1.59796820678602e-05,2.0358708170347e-05,2.46942107489097e-05,2.86374989580624e-05,7.10868425484815e-05,0.000301856094345744,0.000333832444602436,0.000354099747390239,0.00036422776562127,0.000378984268355158,0.000395625168139846,0.000401795515802999,0.000408974913369637,0.000412009491242929,0.000415076048967428,0.000417629758703254,0.000419603225510828,0.000424263968572175,0.000425582549523778
NGN0192005191313,0.000181267871705084,0.000582430489027376,0.000713726652292442,0.000848132343258065,0.00104213667554575,0.00126034551498293,0.00379333523424265,0.00925974042724469,0.0131096247761082,0.0141283941743466,0.0167508311709013,0.018599783944877,0.0193090985815815,0.0207571758234149,0.020961187535315,0.021078147431801,0.0213287042532732,0.0214328855557647,0.0215363304282511,0.021759115424574
NGN0192005191423,4.19236493660451e-05,0.000120006702789342,0.00017727488855255,0.000224947972508127,0.000256522585153504,0.000343664420160488,0.00151614299391758,0.00261496125830142,0.002909931082991,0.00302452282367074,0.00313431380325289,0.00328853113122378,0.00334895593589268,0.00343137638978317,0.00349784901627487,0.00357730018517609,0.00365325559922851,0.00369383699950247,0.00373587793394212,0.00375226054855099
NGN0192005191605,1.01628910801882e-05,7.01859988373562e-05,8.64361425781848e-05,0.000100205710314914,0.000116585306660552,0.000139103021663414,0.000293270792473547,0.00122217855774792,0.00139419979594531,0.00142572418821783,0.00144989174408645,0.0014660574789683,0.00148506898044138,0.00149459391632582,0.00151055726461417,0.00152751356078586,0.00153497407096083,0.00154106722523671,0.00154458245483486,0.00154892349458545
NGN0192005191655,0.00029411512826305,0.000563788748489509,0.000600613133709366,0.000679058480966058,0.000743079965494231,0.000806401186840316,0.00192364212582231,0.00357388807001866,0.00381863920115344,0.00391040371183426,0.00398131105527672,0.00406061326609717,0.00410850240562514,0.00419836883425701,0.00426904400938889,0.00432647680037992,0.00434763594348168,0.00436174877918183,0.00437913838008819,0.00438674845225816
NGN0192005291905,1.97782770181175e-05,0.000261148763537881,0.0007234604876017,0.000977924865332005,0.00124433324495195,0.00149099341227527,0.00215874413707968,0.00544791417004832,0.0086481087699381,0.0116534070966988,0.0122294912081949,0.0144116963608086,0.0155267001532718,0.0206118471729301,0.0224659331281365,0.0232295704994197,0.0235050013279151,0.0242570375556156,0.0248813619484397,0.0251749816157471
NGN0192007050410,5.49069376145345e-05,9.20068475109842e-05,0.00013499418590603,0.000165541873180583,0.000199878637349105,0.000246475830950452,0.000806640930916253,0.0012249952177916,0.00162137759426968,0.00172076090377328,0.00177220176188699,0.00184465169619579,0.00189578463725194,0.00195237969312395,0.00199432742547235,0.00202094352444315,0.00204652382742907,0.00206427001185948,0.00208844712353429,0.002101939883041
NGN0192007050701,3.69022049243124e-05,5.76443431872868e-05,6.90466312642374e-05,7.77830789890948e-05,8.67589313842596e-05,0.000129788415495114,0.000809210843853421,0.000882542862987327,0.000899174661654424,0.000915248773218349,0.000928765672102243,0.000945457912174371,0.000955375306078333,0.000961480171994185,0.000965081649042639,0.000970040960953809,0.000971356421972331,0.000972784292416586,0.000974864357935304,0.00097651519619155
NGN0192008270855,3.93058121655062e-06,6.71311283718784e-06,1.0704272866204e-05,1.38670970381562e-05,1.85572167811274e-05,2.26996397668954e-05,2.74377605056309e-05,8.75369536134875e-05,0.00132223674028647,0.00141594016488762,0.00145507553628479,0.00147718485146934,0.00149568348624424,0.00152111245252034,0.0015415533843945,0.00155976143631703,0.00156304207929047,0.00157206000010893,0.00157701389671361,0.00158080848892167
NGN0192009271313,0.00187263461507205,0.00262802915294654,0.00288883932186537,0.00320945477025027,0.00342216260496481,0.00364445722341673,0.00375454279756692,0.00389010242628322,0.00397170884300294,0.00402266941349299,0.00440838248222796,0.00956200930951142,0.0139685597870688,0.0157333905618513,0.0163288316683695,0.016531575119359,0.0171216095682293,0.0174569514055233,0.0177420344490308,0.0180336151051554
NGN0192103111957,2.84959424575938e-05,9.25912961006523e-05,0.000123678091089889,0.000142337777316642,0.000201619843318561,0.000714201332449735,0.00108173118457919,0.00121255052203518,0.00129130560699571,0.00134237694907878,0.00137559573024297,0.00139680431327821,0.00141772502076602,0.00142731768948852,0.0014355974618665,0.00144521703256297,0.00146089707297843,0.00146948399129621,0.00147599909815652,0.00148128243575574
NGN0201908311803,0.00020627639101698,0.000292064341534313,0.000863957754187819,0.00126686125003912,0.00177082199289347,0.00230094494413538,0.00243274632590763,0.00254533796697617,0.00261723232013972,0.00272686550200076,0.00278043901738224,0.0028524987131507,0.00286870991068521,0.00291974061996116,0.00299139276412295,0.00300952707193907,0.00303902821923421,0.00306297977458107,0.00307462818922362,0.00308598454756458
NGN0202009271313,0.000826798839767922,0.00101109812146649,0.00115448129905861,0.00126045019788905,0.00149669710730511,0.00195386033684985,0.00206665217923089,0.00213664966641647,0.00219276999359095,0.00241650870792818,0.00294869327190287,0.00771576501162574,0.0147171710548466,0.0192925809590927,0.0274584585177353,0.0283350975947601,0.0313997031395376,0.0330368392715297,0.0352625237609303,0.0374309311621072
NGN0211908311803,0.000650695789979897,0.000686850569348959,0.000733946084580375,0.0012333614081905,0.00179277471617082,0.00206135720292216,0.00229699454960411,0.00239328640188597,0.0024527134054967,0.00254657754811537,0.00260092234983048,0.00262369123366474,0.00268224736542283,0.00276714024616036,0.00280612489560792,0.00282099564627142,0.00285101767498375,0.0028738421737204,0.00287818025778335,0.00288087262668893
NGN0212009271313,0.000632627985071775,0.000816207729759476,0.00100859022440479,0.00108003317998438,0.00124733290234073,0.00132242361405138,0.00140830563602231,0.00149172346971805,0.00153549815915345,0.00243430689248633,0.00625358555324664,0.007912876323326,0.0122822133040041,0.0133669611676021,0.0150900625743951,0.0155285542932932,0.0180537360577468,0.0208887669447363,0.0219908674786377,0.0227291313880189
NGN0221903090108,9.86507618914216e-05,0.000128600011603367,0.000161516632979131,0.00018865907941499,0.00021080281282538,0.00023540911150243,0.000254404077067456,0.000280745186029651,0.00029525208617785,0.000313606207068642,0.000380062928610851,0.000846332064619445,0.00110428222832804,0.00130748129453895,0.00138607528438328,0.00142585750665699,0.00147048771667962,0.00151139066546645,0.00154300822658452,0.00156822383612746
NGN0221904131223,0.00012761479078555,0.000179883226516312,0.000230723032612144,0.000284414253779003,0.000375172257258807,0.000562762961084834,0.000689163706693133,0.000792747048076784,0.000905188450331237,0.000958667434952919,0.0010373450854386,0.00107737053798992,0.0011122808601712,0.00116696049975997,0.0011948940034931,0.00121475607270684,0.00124059724718992,0.00125250623231186,0.00126102385161214,0.00127237613601922
NGN0221908311803,0.000179775135023564,0.000245840614407019,0.000296374307360325,0.000327765507581062,0.000346579633671098,0.000389397137256486,0.000464021772536925,0.00101832219163546,0.00141476466308797,0.00165973459329955,0.00176378035969523,0.00180727170389837,0.00186703296795569,0.00190534936528136,0.00194967530783166,0.00196694751862585,0.00198408422250128,0.00199928185234569,0.0020082415183882,0.00201435736952637
NGN0222003211358,0.00364547656638266,0.00474952768574122,0.0167665962898141,0.019029761495355,0.0207326792602276,0.0215432094608266,0.0216661054904384,0.0218302801303437,0.0219095955570747,0.0219554441251862,0.0219937153122462,0.0220438853367056,0.0220632429870044,0.0221012060803918,0.0221238652929131,0.0221393771694577,0.0221557787819685,0.0221620524869125,0.0221680819003544,0.0221739322889981
NGN0222004231344,4.46995815260058e-05,0.00021434408908323,0.000462094405785421,0.000679191478059296,0.00102584509723875,0.00111468562767646,0.00139335856470521,0.00167670552453122,0.00213373917190948,0.00271894862992208,0.00313936762930382,0.00341535842892467,0.00428642044275933,0.00467527321497937,0.0057340823741357,0.006528328311009,0.00682335491972596,0.00795917345960504,0.00853261610662646,0.00939436487387737
NGN0222004231357,1.01354944216339e-05,6.4680737772312e-05,0.000125444112374899,0.000178071407386405,0.000206490050232521,0.000241792102520873,0.000281878649995761,0.000313693501170025,0.000508555340266012,0.000807972117249132,0.000915845578925721,0.00102120263044108,0.00120138718528473,0.00137521321298705,0.00144510761899914,0.00150155874673134,0.00154895756405413,0.00160707009334927,0.00164735342598435,0.00179437788117077
NGN0222004232103,6.30616026070773e-05,0.000124275675646828,0.000156805260324503,0.000195240603143257,0.000216010823286253,0.000226696455228019,0.000241698627941462,0.000252332306513809,0.000267335288985161,0.000313242489241847,0.000344579045513404,0.000393947794913218,0.000441195359377303,0.000462482284373756,0.000478080793705428,0.000497775481102604,0.000513727800675142,0.000522899088514701,0.000526875841963786,0.000539063171444954
NGN0222004260222,0.000225056050222835,0.000500758996490099,0.000692866610458091,0.000869598018394701,0.000967559570654719,0.00102134119180076,0.00111136353071551,0.00120014886433031,0.00174184548125341,0.00271259865770437,0.00298308320654115,0.0032819533184457,0.00371795915977683,0.00395627916365246,0.00415856766447404,0.00445427290597258,0.00468730270257218,0.00495089804197588,0.00503472234423507,0.00523943780134439
NGN0222004271132,4.89089855744891e-06,3.73666906008213e-05,0.00017926495970819,0.000285210157658063,0.000336234843735467,0.000364988073081705,0.000393105237705159,0.000426235139269379,0.000455177474094685,0.000643898545805825,0.000765622600487159,0.000836398110775257,0.000949699204249124,0.00106809144464856,0.00112857561829591,0.00117058493088225,0.00120754402106376,0.00127029434677444,0.00129999212169685,0.00132270059527683
NGN0222005130940,5.99056174580744e-07,2.13199357304533e-06,2.8867449613273e-06,3.66808650000557e-06,6.91429595034515e-05,0.000165827809908036,0.000232590983428035,0.00027317969827545,0.000292694762927867,0.000320963594665501,0.000340239523159238,0.000362557296932942,0.000412167345575503,0.000461077821462618,0.000544346151147973,0.000643351169022444,0.000722988070039163,0.000778663192622285,0.00081928933376639,0.000847053215810678
NGN0222005131028,1.49423676131975e-05,4.66096883821005e-05,9.13171548426294e-05,0.000110620125737355,0.000132895391089538,0.000149935681699159,0.000164153734974173,0.000178248078339078,0.00025840448001469,0.000476397347587023,0.00056054509619827,0.000622452337618284,0.000734047220635228,0.000825480606557674,0.000907798051676685,0.00094119226087288,0.000973963549672555,0.00099842919961101,0.0010232962246977,0.00104014272238942
NGN0222005191423,6.35668311018784e-06,3.72241385215518e-05,7.37612871862083e-05,9.18822442053307e-05,0.000101291897510804,0.000109079004419988,0.000122362547448621,0.000130661270991318,0.000137724161915946,0.000286795053734967,0.000396023178232652,0.000463111591581265,0.000543072086241234,0.000627440892445137,0.000673427570268733,0.000700700739002567,0.000730248143338107,0.000738534789726781,0.000755497413230806,0.000769931873897566
NGN0222005191655,2.23760616640238e-05,7.7201481388173e-05,0.000117477710840612,0.000134640354639149,0.000148422945600557,0.000164242789934268,0.000175370858689975,0.00018693566506855,0.000205122413355254,0.000268646795431546,0.000311899499578155,0.000330054197607872,0.000364421127763154,0.000394360306607217,0.000420726419597663,0.000443840854672316,0.000476779055325253,0.000487973907942462,0.000499655321731634,0.000506915482509144
NGN0222005291905,2.18560638070052e-06,2.26498053223575e-05,0.000122211088142441,0.000254308316859446,0.000396935820600935,0.000491530235431688,0.000580639140371737,0.000641288063227917,0.000707639418380316,0.00083909540713252,0.000994137297592559,0.00150521766378715,0.00195630095778768,0.00229096310235812,0.00265779963679403,0.00356837309100485,0.00400844236222266,0.00443079061070543,0.00482805401353421,0.00545363873253193
NGN0222007051509,1.86033987622059e-06,3.95575172248203e-06,7.04731626683796e-06,1.44731339333576e-05,4.20229654085351e-05,6.41835865226979e-05,0.000100229491832584,0.000109898600663412,0.000120227569043087,0.000135835371244506,0.00015123851257879,0.000192846141115128,0.000250228241142277,0.000303032899167167,0.000338306979948336,0.000380838635860834,0.00040261394801722,0.000419043756863236,0.000439461122118945,0.00048913287452479
NGN0222008270855,3.60930281324218e-05,4.63797728946003e-05,5.31943412778681e-05,6.49481873828231e-05,7.53381012217365e-05,9.1715925411325e-05,0.00019703915950783,0.000316235575218379,0.000398080525024064,0.000432216444363291,0.000459081531576168,0.000495699501613454,0.000508179415007188,0.0005257947667719,0.000538404467889938,0.00054666832947484,0.000553463377898919,0.000558323075835769,0.000563495541223964,0.000566357360828844
NGN0222009271313,0.00311926517747858,0.00421119482146993,0.00490801398075355,0.00539657661934097,0.00598043436910041,0.00648541112721823,0.00685609704377978,0.00806993193471748,0.00864075365681352,0.0122667662885703,0.0180464790339449,0.0204556954591918,0.0222079044706212,0.0229208816685632,0.02466598719128,0.0268976936028298,0.0274408104386007,0.0277174812699917,0.0282796353223947,0.0295265315259456
NGN0231902080634,0.000227270421956441,0.000238480807708136,0.000245573611168402,0.000250890121821881,0.00025477120234936,0.000257546906487845,0.000259272974334585,0.000300709059992075,0.00032681915515184,0.00033492927828208,0.000338479895099959,0.00034286528667439,0.00034462433628366,0.00034695792546175,0.000348758548475471,0.000349553603720712,0.000350356852683903,0.000350771908266767,0.000351516842291952,0.000352130516171089
NGN0231904131223,4.99037357978572e-06,1.88102065358286e-05,2.94284961886018e-05,3.69723559338269e-05,4.58310318961095e-05,5.13974179305948e-05,0.000274986854256526,0.000316187667228296,0.000336025929760379,0.000362798777374036,0.000383696703064103,0.000401628955867823,0.000413667506068866,0.000425302289619395,0.000434921731269826,0.00043933772403644,0.000442697681325841,0.000446509867211016,0.000448785833720228,0.000450262608070902
NGN0231908311803,0.000254328248779493,0.000301942143779043,0.000366327460672754,0.00040450151737484,0.00047240807206287,0.000574831328326962,0.000636347351926354,0.000681678284743849,0.000734528320298391,0.000769033636045052,0.000807641960721169,0.000824307394895289,0.000838930029936296,0.000846889505505759,0.000856201329892459,0.00086560332025667,0.000875509429057379,0.000882068702252722,0.000887353908828267,0.000891224056977094
NGN0232003211358,9.72575886798124e-05,0.000112047704695013,0.000118524180950762,0.000289072710587914,0.000379189746900934,0.000404074726998039,0.000425865974166726,0.00043888100435203,0.00044724810732185,0.000455006255028636,0.000462784053123672,0.000468288829065714,0.000472228618740173,0.000477237825672197,0.000479940799437088,0.000482163103655799,0.000483841857064245,0.000486401502433865,0.000488271133847378,0.000489960977663596
NGN0232004231344,8.23465876333277e-05,0.000203737321321275,0.000444470655157378,0.000638389806468883,0.000718300587378824,0.000804698742466431,0.000850483307808791,0.000969500809102372,0.000993239730004162,0.00104774543182222,0.00120624546728052,0.00135791692204122,0.00147344922409693,0.00157706912117891,0.00169379069149876,0.00177305538588454,0.00180305237296587,0.00219805124246752,0.00314846388992528,0.00514191982034427
NGN0232004231357,1.57903809412319e-05,0.000130339339086971,0.000153170529493859,0.000188276859753693,0.000214732807975801,0.000228060171980953,0.000239962395437491,0.000249782742025763,0.000254419549182542,0.000262732486489145,0.000303104657722252,0.00033422675368754,0.00037997035370378,0.00039984431295654,0.000433170981702445,0.000453563052106127,0.000462370650429744,0.000501344947150191,0.000535317579039902,0.000603849648770793
NGN0232004271132,2.20498282739303e-06,2.92703682059131e-05,5.30610044040801e-05,7.2150378237365e-05,8.12796356026189e-05,9.22027093493864e-05,0.000109884022006791,0.000115527364273429,0.000120024673894518,0.00012616158757584,0.000140483670367261,0.00016840611544486,0.000211699148986811,0.00025620066619932,0.000276489768901763,0.000293280989168401,0.000326798432572983,0.000342392255231134,0.000373241568009706,0.000400863958408999
NGN0232009271313,0.000227327814396763,0.00035031273791438,0.000455296279101091,0.000618725520140152,0.000827855841305225,0.00113268402949476,0.00130722652638018,0.00139736775583768,0.00648851950780021,0.0144310184943846,0.0162834668157987,0.017389655237885,0.0179676902158586,0.0185293162543145,0.0189044605781653,0.0192362373104742,0.0194866884183728,0.0196520820106813,0.0198071721222043,0.0198533030738484
NGN0232102180358,3.25837594948457e-05,7.47647695114764e-05,7.87914587263181e-05,8.46560137188161e-05,8.90891818548447e-05,9.23348192314777e-05,9.68441601183022e-05,0.000101494546254109,0.000104460773248844,0.00010690104750096,0.000120554080118005,0.000145059440716207,0.00021741868610696,0.000246266532155938,0.000253974612379935,0.000257044566347081,0.000263826562352874,0.000267248860165267,0.000270050556296297,0.000271614306075964
NGN0241904131223,8.50977640864233e-05,0.000171301755382494,0.000298694766886732,0.000367353446187651,0.00045654237723564,0.000876805840734543,0.00253412094135531,0.00316773220706913,0.0034530595956143,0.00366844096892697,0.00383863164618006,0.00408803081826409,0.0042658470986508,0.00437473602458497,0.00444356809586498,0.00449510301093302,0.00454140166895496,0.00456770107723878,0.00459731872713803,0.00461646509844027
